quantity,price,expiry_days,temperature,day_of_week,is_weekend,predicted_demand,risk_level,recommended_action,product_encoded
0.09999999999999998,0.9400000000000002,0.022727272727272724,0.05631789594053744,2,0,43,MEDIUM,Apply 10-15% discount,3
0.006666666666666654,0.05500000000000001,0.022727272727272724,0.6223556317895941,5,1,37,MEDIUM,Apply 10-15% discount,2
0.7933333333333333,0.195,0.0,0.1106346483704974,1,0,129,HIGH,Apply 25% discount + Send to NGO,5
0.15999999999999998,0.245,0.011363636363636364,0.12092624356775299,6,1,65,HIGH,Apply 25% discount + Send to NGO,5
0.9133333333333334,0.175,0.0,0.6392224128073184,5,1,180,HIGH,Apply 25% discount + Send to NGO,1
0.09999999999999998,0.235,0.875,0.6226415094339622,6,1,42,LOW,Normal selling,6
0.12,0.335,0.05681818181818181,0.2681532304173813,1,0,45,LOW,Normal selling,4
0.43333333333333335,0.175,0.011363636363636364,0.6538021726700971,0,0,111,HIGH,Apply 25% discount + Send to NGO,1
0.2866666666666666,0.255,0.07954545454545454,0.14722698684962834,2,0,90,LOW,Normal selling,4
0.21999999999999997,0.285,0.011363636363636364,0.5357347055460263,0,0,58,HIGH,Apply 25% discount + Send to NGO,1
0.7800000000000001,0.19,0.05681818181818181,0.48170383076043444,5,1,119,LOW,Normal selling,7
0.4866666666666667,0.56,0.03409090909090909,0.45140080045740416,2,0,59,LOW,Normal selling,0
0.6,0.345,0.8977272727272728,0.6212121212121211,5,1,62,LOW,Normal selling,6
0.3533333333333334,0.2,0.7272727272727273,0.6941109205260148,4,0,46,LOW,Normal selling,6
0.4666666666666667,0.52,0.0,0.5085763293310464,0,0,61,HIGH,Apply 25% discount + Send to NGO,0
0.16666666666666663,0.0050000000000000044,0.03409090909090909,0.5437392795883362,0,0,60,LOW,Normal selling,2
0.7066666666666667,0.29,0.5795454545454546,0.9614065180102915,0,0,64,LOW,Normal selling,6
0.9600000000000001,0.24,0.045454545454545456,0.36535162950257283,0,0,159,LOW,Normal selling,1
0.013333333333333308,0.515,0.03409090909090909,0.5500285877644367,4,0,29,LOW,Normal selling,0
0.6466666666666667,0.02500000000000001,0.011363636363636364,0.6466552315608919,0,0,102,HIGH,Apply 25% discount + Send to NGO,2
0.2466666666666667,0.89,0.0,0.061749571183533435,1,0,63,HIGH,Apply 25% discount + Send to NGO,3
0.7533333333333333,0.49000000000000005,0.022727272727272724,0.4279588336192109,2,0,112,MEDIUM,Apply 10-15% discount,0
0.5266666666666667,0.21000000000000002,0.03409090909090909,0.08662092624356774,4,0,93,LOW,Normal selling,5
0.33333333333333337,0.2,0.045454545454545456,0.5591766723842195,1,0,61,LOW,Normal selling,7
0.5866666666666667,0.15500000000000003,0.0,0.6449399656946826,6,1,99,HIGH,Apply 25% discount + Send to NGO,7
0.66,0.265,0.045454545454545456,0.4794168096054888,6,1,115,LOW,Normal selling,1
0.06,0.22499999999999998,0.6590909090909092,0.8284734133790737,2,0,22,LOW,Normal selling,6
0.31999999999999995,0.15500000000000003,0.022727272727272724,0.4293882218410519,4,0,105,MEDIUM,Apply 10-15% discount,1
0.45999999999999996,0.18,0.03409090909090909,0.06003430531732418,5,1,89,LOW,Normal selling,5
0.40666666666666673,0.22999999999999998,0.011363636363636364,0.45368782161234983,6,1,127,MEDIUM,Apply 10-15% discount,1
0.5333333333333333,0.31,0.5340909090909091,0.7741566609491137,4,0,46,LOW,Normal selling,6
0.32666666666666666,0.12000000000000001,0.03409090909090909,0.5560320182961692,2,0,53,LOW,Normal selling,2
0.54,0.08,0.022727272727272724,0.6509433962264151,2,0,69,MEDIUM,Apply 10-15% discount,2
0.9533333333333335,0.12000000000000001,0.011363636363636364,0.4365351629502572,1,0,110,HIGH,Apply 25% discount + Send to NGO,7
0.14,0.37,0.06818181818181818,0.17295597484276726,1,0,49,LOW,Normal selling,4
0.9866666666666667,0.06500000000000002,0.022727272727272724,0.7066895368782161,4,0,115,MEDIUM,Apply 10-15% discount,2
0.7800000000000001,0.345,0.4090909090909091,0.8713550600343052,5,1,91,LOW,Normal selling,6
0.0733333333333333,0.13,0.03409090909090909,0.6094911377930244,6,1,45,LOW,Normal selling,7
0.7333333333333333,0.8650000000000001,0.022727272727272724,0.03201829616923956,5,1,97,MEDIUM,Apply 10-15% discount,3
0.9466666666666667,0.21999999999999997,0.4545454545454546,0.5806174957118353,6,1,94,LOW,Normal selling,6
0.18000000000000005,0.535,0.06818181818181818,0.3807890222984562,6,1,44,LOW,Normal selling,0
0.3866666666666667,0.37,0.09090909090909091,0.14522584333905086,6,1,99,LOW,Normal selling,4
0.9600000000000001,0.515,0.03409090909090909,0.5291595197255574,6,1,147,LOW,Normal selling,0
0.8333333333333334,0.36,0.03409090909090909,0.26672384219554024,1,0,131,LOW,Normal selling,4
0.7666666666666667,0.35,0.07954545454545454,0.13093196112064034,2,0,119,LOW,Normal selling,4
0.7400000000000001,0.26,0.045454545454545456,0.1520869068038879,4,0,135,LOW,Normal selling,4
0.6,0.885,0.022727272727272724,0.0331618067467124,0,0,86,MEDIUM,Apply 10-15% discount,3
0.66,0.555,0.06818181818181818,0.4168096054888507,4,0,65,LOW,Normal selling,0
0.9400000000000001,0.18,0.03409090909090909,0.6137793024585477,4,0,109,LOW,Normal selling,7
0.7400000000000001,0.105,0.011363636363636364,0.5460263007432818,0,0,81,HIGH,Apply 25% discount + Send to NGO,2
0.44666666666666666,0.255,0.7272727272727273,0.9974271012006859,4,0,42,LOW,Normal selling,6
0.3666666666666667,0.15500000000000003,0.0,0.6106346483704974,6,1,136,MEDIUM,Apply 10-15% discount,1
0.7400000000000001,0.35,0.8068181818181819,0.9631217838765008,0,0,56,LOW,Normal selling,6
0.8933333333333334,0.295,0.011363636363636364,0.47112635791881063,5,1,182,HIGH,Apply 25% discount + Send to NGO,1
0.54,0.325,0.9090909090909092,0.7658662092624356,2,0,49,LOW,Normal selling,6
0.5800000000000001,0.22999999999999998,0.03409090909090909,0.35963407661520863,1,0,112,LOW,Normal selling,1
0.33999999999999997,0.125,0.03409090909090909,0.6297884505431675,0,0,70,LOW,Normal selling,7
0.026666666666666672,0.285,0.05681818181818181,0.24442538593481986,2,0,39,LOW,Normal selling,4
0.4,0.235,0.03409090909090909,0.10263007432818752,0,0,75,LOW,Normal selling,5
0.33999999999999997,0.10000000000000002,0.0,0.11549456832475698,3,0,100,HIGH,Apply 25% discount + Send to NGO,5
0.033333333333333326,0.54,0.03409090909090909,0.39079473985134355,2,0,24,LOW,Normal selling,0
0.12666666666666665,0.32,0.07954545454545454,0.17467124070897652,4,0,56,LOW,Normal selling,4
0.7200000000000001,0.55,0.03409090909090909,0.41252144082332753,4,0,63,LOW,Normal selling,0
0.33999999999999997,0.13,0.03409090909090909,0.5328759291023442,3,0,62,LOW,Normal selling,2
0.7266666666666667,0.355,0.045454545454545456,0.2069754145225843,6,1,131,LOW,Normal selling,4
0.64,0.325,0.75,0.921383647798742,1,0,61,LOW,Normal selling,6
0.88,0.345,0.5113636363636364,0.593767867352773,0,0,59,LOW,Normal selling,6
0.7200000000000001,0.275,0.022727272727272724,0.4345340194396798,0,0,140,MEDIUM,Apply 10-15% discount,1
0.17333333333333334,0.265,0.03409090909090909,0.37135506003430524,5,1,75,LOW,Normal selling,1
0.3466666666666667,0.47500000000000003,0.05681818181818181,0.46598056032018287,0,0,64,LOW,Normal selling,0
0.44666666666666666,0.08,0.045454545454545456,0.5263007432818754,4,0,67,LOW,Normal selling,2
0.7266666666666667,0.8600000000000001,0.022727272727272724,0.04774156660949113,5,1,105,MEDIUM,Apply 10-15% discount,3
0.31333333333333335,0.3,0.29545454545454547,0.9568324757004,5,1,41,LOW,Normal selling,6
0.8533333333333334,0.8650000000000001,0.0,0.1103487707261292,6,1,124,HIGH,Apply 25% discount + Send to NGO,3
0.5333333333333333,0.135,0.045454545454545456,0.5154373927958833,6,1,75,LOW,Normal selling,2
0.9800000000000001,0.32,0.7727272727272727,0.597770154373928,2,0,63,LOW,Normal selling,6
0.5066666666666667,0.8550000000000001,0.0,0.06403659233847911,3,0,88,HIGH,Apply 25% discount + Send to NGO,3
0.9066666666666666,0.235,0.03409090909090909,0.15294453973699254,2,0,125,LOW,Normal selling,5
0.006666666666666654,0.25,0.05681818181818181,0.18667810177244135,1,0,49,LOW,Normal selling,4
0.5266666666666667,0.10000000000000002,0.05681818181818181,0.4882790165809033,3,0,91,LOW,Normal selling,7
0.0733333333333333,0.5850000000000001,0.06818181818181818,0.29702687249857057,3,0,24,LOW,Normal selling,0
0.09999999999999998,0.135,0.011363636363636364,0.45940537449971397,2,0,40,HIGH,Apply 25% discount + Send to NGO,7
0.1333333333333333,0.185,0.011363636363636364,0.46340766152086893,6,1,57,HIGH,Apply 25% discount + Send to NGO,7
0.6066666666666667,0.06999999999999999,0.0,0.6609491137793023,2,0,86,HIGH,Apply 25% discount + Send to NGO,7
0.6933333333333335,0.22999999999999998,0.44318181818181823,0.786735277301315,0,0,72,LOW,Normal selling,6
0.19999999999999996,0.325,0.07954545454545454,0.16952544311034876,6,1,70,LOW,Normal selling,4
0.9066666666666666,0.275,0.5,0.8284734133790737,6,1,92,LOW,Normal selling,6
0.36,0.05,0.0,0.6795311606632362,4,0,64,HIGH,Apply 25% discount + Send to NGO,7
0.09999999999999998,0.47000000000000003,0.011363636363636364,0.4419668381932532,5,1,56,HIGH,Apply 25% discount + Send to NGO,0
0.08000000000000002,0.5800000000000001,0.045454545454545456,0.5102915951972555,0,0,28,LOW,Normal selling,0
0.14666666666666667,0.21999999999999997,0.6818181818181819,0.6921097770154373,5,1,49,LOW,Normal selling,6
1.0,0.185,0.0,0.7009719839908519,3,0,144,HIGH,Apply 25% discount + Send to NGO,1
0.7733333333333333,0.345,0.5113636363636364,0.9674099485420239,2,0,60,LOW,Normal selling,6
0.9333333333333335,0.36,0.05681818181818181,0.2429959977129788,2,0,120,LOW,Normal selling,4
0.52,0.08,0.022727272727272724,0.5711835334476844,2,0,69,MEDIUM,Apply 10-15% discount,2
0.8533333333333334,0.06500000000000002,0.022727272727272724,0.5963407661520869,0,0,146,MEDIUM,Apply 10-15% discount,7
0.12,0.16499999999999998,0.022727272727272724,0.5837621497998856,6,1,45,MEDIUM,Apply 10-15% discount,7
0.7333333333333333,0.13,0.03409090909090909,0.5648942252715837,5,1,100,LOW,Normal selling,2
0.7200000000000001,0.295,0.07954545454545454,0.14179531160663233,5,1,170,LOW,Normal selling,4
0.19999999999999996,0.09500000000000001,0.011363636363636364,0.6092052601486563,4,0,38,HIGH,Apply 25% discount + Send to NGO,2
0.8333333333333334,0.5850000000000001,0.045454545454545456,0.44225271583762144,4,0,73,LOW,Normal selling,0
0.31999999999999995,0.16499999999999998,0.045454545454545456,0.06803887935963407,2,0,87,LOW,Normal selling,5
0.3733333333333333,0.11,0.03409090909090909,0.5506003430531732,2,0,57,LOW,Normal selling,2
0.0733333333333333,0.3,0.09090909090909091,0.24899942824471125,2,0,40,LOW,Normal selling,4
0.7933333333333333,0.315,0.045454545454545456,0.11778158947970266,2,0,154,LOW,Normal selling,4
0.23333333333333328,0.14500000000000002,0.022727272727272724,0.11720983419096626,2,0,54,MEDIUM,Apply 10-15% discount,5
0.8733333333333334,0.21999999999999997,0.011363636363636364,0.12893081761006286,4,0,116,HIGH,Apply 25% discount + Send to NGO,5
0.9533333333333335,0.385,0.07954545454545454,0.20297312750142935,1,0,114,LOW,Normal selling,4
1.0,0.21499999999999997,0.46590909090909094,0.9822755860491708,4,0,83,LOW,Normal selling,6
0.6866666666666666,0.21499999999999997,0.0,0.1435105774728416,4,0,108,HIGH,Apply 25% discount + Send to NGO,5
0.8733333333333334,0.305,0.06818181818181818,0.14293882218410517,6,1,183,LOW,Normal selling,4
0.10666666666666663,0.9650000000000001,0.011363636363636364,0.043453401943967976,6,1,51,HIGH,Apply 25% discount + Send to NGO,3
0.5866666666666667,0.35,0.75,0.6609491137793023,4,0,43,LOW,Normal selling,6
0.22666666666666668,0.11,0.011363636363636364,0.7061177815894797,1,0,50,HIGH,Apply 25% discount + Send to NGO,2
0.42000000000000004,0.14500000000000002,0.03409090909090909,0.15666094911377929,1,0,83,LOW,Normal selling,5
0.33999999999999997,0.3,0.4090909090909091,0.698399085191538,2,0,49,LOW,Normal selling,6
0.3866666666666667,0.895,0.0,0.00771869639794168,1,0,70,HIGH,Apply 25% discount + Send to NGO,3
0.3666666666666667,0.24,0.011363636363636364,0.14179531160663233,3,0,69,HIGH,Apply 25% discount + Send to NGO,5
0.31333333333333335,0.235,0.022727272727272724,0.13664951400800454,0,0,60,MEDIUM,Apply 10-15% discount,5
0.9133333333333334,0.26,0.8977272727272728,0.7761578044596912,0,0,75,LOW,Normal selling,6
0.40666666666666673,0.56,0.045454545454545456,0.5311606632361349,0,0,50,LOW,Normal selling,0
0.56,0.55,0.011363636363636364,0.5686106346483704,0,0,66,HIGH,Apply 25% discount + Send to NGO,0
0.41333333333333333,0.05500000000000001,0.05681818181818181,0.5383076043453402,1,0,85,LOW,Normal selling,7
0.09999999999999998,0.35,0.06818181818181818,0.17924528301886788,4,0,45,LOW,Normal selling,4
0.18666666666666665,0.36,0.045454545454545456,0.12035448827901656,6,1,73,LOW,Normal selling,4
0.7066666666666667,0.915,0.011363636363636364,0.014293882218410518,2,0,113,HIGH,Apply 25% discount + Send to NGO,3
0.09999999999999998,0.385,0.07954545454545454,0.12064036592338478,3,0,41,LOW,Normal selling,4
0.40666666666666673,0.515,0.06818181818181818,0.3667810177244139,2,0,48,LOW,Normal selling,0
0.5,0.135,0.0,0.7095483133218982,3,0,67,HIGH,Apply 25% discount + Send to NGO,7
0.66,0.19,0.022727272727272724,0.49199542595768997,4,0,80,MEDIUM,Apply 10-15% discount,7
0.29333333333333333,0.375,0.10227272727272728,0.19296740994854197,6,1,75,LOW,Normal selling,4
0.09333333333333332,0.295,0.0,0.6103487707261291,3,0,36,HIGH,Apply 25% discount + Send to NGO,1
0.15333333333333332,0.5700000000000001,0.045454545454545456,0.5297312750142938,6,1,43,LOW,Normal selling,0
0.7533333333333333,0.5900000000000001,0.022727272727272724,0.33476272155517434,1,0,78,MEDIUM,Apply 10-15% discount,0
0.20666666666666667,0.885,0.0,0.08490566037735847,2,0,61,HIGH,Apply 25% discount + Send to NGO,3
0.046666666666666634,0.19,0.03409090909090909,0.06289308176100628,3,0,31,LOW,Normal selling,5
0.1333333333333333,0.385,0.045454545454545456,0.24957118353344765,5,1,57,LOW,Normal selling,4
0.31999999999999995,0.45,0.06818181818181818,0.4136649514008004,5,1,73,LOW,Normal selling,0
0.06,0.115,0.011363636363636364,0.15551743853630642,3,0,46,HIGH,Apply 25% discount + Send to NGO,5
0.32666666666666666,0.6000000000000001,0.022727272727272724,0.3739279588336191,3,0,42,MEDIUM,Apply 10-15% discount,0
0.7133333333333333,0.21000000000000002,0.022727272727272724,0.16952544311034876,0,0,93,MEDIUM,Apply 10-15% discount,5
0.5333333333333333,0.52,0.06818181818181818,0.338479130931961,5,1,79,LOW,Normal selling,0
0.7999999999999999,0.5900000000000001,0.06818181818181818,0.3810748999428244,5,1,99,LOW,Normal selling,0
0.013333333333333308,0.20500000000000002,0.5,0.6758147512864493,6,1,36,LOW,Normal selling,6
0.22666666666666668,0.15500000000000003,0.022727272727272724,0.09862778730703257,4,0,67,MEDIUM,Apply 10-15% discount,5
0.8066666666666668,0.14,0.0,0.62778730703259,5,1,132,HIGH,Apply 25% discount + Send to NGO,7
0.7533333333333333,0.3,0.011363636363636364,0.6518010291595197,4,0,122,HIGH,Apply 25% discount + Send to NGO,1
0.26,0.115,0.03409090909090909,0.06375071469411091,0,0,57,LOW,Normal selling,5
0.4666666666666667,0.255,0.022727272727272724,0.47341337907375636,5,1,110,MEDIUM,Apply 10-15% discount,1
0.82,0.21999999999999997,0.5795454545454546,0.9305317324185248,0,0,100,LOW,Normal selling,6
0.5800000000000001,0.135,0.03409090909090909,0.11978273299028014,6,1,142,LOW,Normal selling,5
0.14666666666666667,0.16999999999999998,0.0,0.5757575757575757,6,1,52,HIGH,Apply 25% discount + Send to NGO,7
0.52,0.085,0.022727272727272724,0.6154945683247569,1,0,75,MEDIUM,Apply 10-15% discount,7
0.5666666666666667,0.24,0.5113636363636364,0.6672384219554031,2,0,62,LOW,Normal selling,6
0.09333333333333332,0.20500000000000002,0.9545454545454546,0.5874785591766724,6,1,42,LOW,Normal selling,6
0.30666666666666664,0.5700000000000001,0.03409090909090909,0.3987993138936535,0,0,39,LOW,Normal selling,0
0.16666666666666663,0.195,0.05681818181818181,0.4985706117781588,4,0,43,LOW,Normal selling,7
0.6666666666666666,0.09500000000000001,0.0,0.6457975986277873,3,0,107,HIGH,Apply 25% discount + Send to NGO,7
0.4,0.26,0.045454545454545456,0.12435677530017152,2,0,115,LOW,Normal selling,4
0.026666666666666672,0.29,0.022727272727272724,0.6146369353916523,3,0,37,MEDIUM,Apply 10-15% discount,1
1.0,0.185,0.03409090909090909,0.36849628359062314,0,0,182,LOW,Normal selling,1
0.16666666666666663,0.24,0.0,0.08118925100057174,4,0,53,HIGH,Apply 25% discount + Send to NGO,5
0.8666666666666668,0.20500000000000002,0.0,0.5674671240708976,2,0,123,HIGH,Apply 25% discount + Send to NGO,1
0.6333333333333333,0.26,0.06818181818181818,0.1881074899942824,5,1,182,LOW,Normal selling,4
0.6533333333333333,0.36,0.045454545454545456,0.20840480274442535,0,0,106,LOW,Normal selling,4
0.42666666666666664,0.255,0.0,0.6109205260148656,3,0,78,HIGH,Apply 25% discount + Send to NGO,1
0.4,0.5900000000000001,0.0,0.5334476843910806,0,0,48,HIGH,Apply 25% discount + Send to NGO,0
0.31999999999999995,0.16499999999999998,0.022727272727272724,0.5305889079473984,3,0,62,MEDIUM,Apply 10-15% discount,7
0.44666666666666666,0.285,0.045454545454545456,0.28330474556889645,3,0,109,LOW,Normal selling,4
0.06,0.345,0.3863636363636364,0.8421955403087478,1,0,23,LOW,Normal selling,6
0.32666666666666666,0.10000000000000002,0.022727272727272724,0.7032590051457975,5,1,73,MEDIUM,Apply 10-15% discount,7
0.5133333333333333,0.96,0.011363636363636364,0.11234991423670666,5,1,68,HIGH,Apply 25% discount + Send to NGO,3
0.8466666666666668,0.4,0.05681818181818181,0.2155517438536306,0,0,102,LOW,Normal selling,4
0.4666666666666667,0.325,0.5909090909090909,0.9016580903373356,0,0,48,LOW,Normal selling,6
0.8933333333333334,0.56,0.0,0.5440251572327044,2,0,83,HIGH,Apply 25% discount + Send to NGO,0
0.3533333333333334,0.185,0.011363636363636364,0.5331618067467123,4,0,87,HIGH,Apply 25% discount + Send to NGO,1
0.92,0.925,0.0,0.005431675242995997,6,1,142,HIGH,Apply 25% discount + Send to NGO,3
0.9333333333333335,0.16999999999999998,0.045454545454545456,0.5400228702115494,3,0,120,LOW,Normal selling,7
0.7466666666666667,0.21000000000000002,0.011363636363636364,0.611492281303602,6,1,164,MEDIUM,Apply 10-15% discount,1
0.6,0.21000000000000002,0.0,0.08404802744425384,4,0,97,HIGH,Apply 25% discount + Send to NGO,5
0.31999999999999995,0.15000000000000002,0.0,0.6186392224128072,0,0,51,HIGH,Apply 25% discount + Send to NGO,2
0.6533333333333333,0.6000000000000001,0.03409090909090909,0.3036020583190394,4,0,57,LOW,Normal selling,0
0.8133333333333334,0.51,0.045454545454545456,0.35820468839336755,3,0,75,LOW,Normal selling,0
0.38,0.345,0.5681818181818182,0.6775300171526586,0,0,34,LOW,Normal selling,6
0.8333333333333334,0.05,0.0,0.6921097770154373,3,0,135,HIGH,Apply 25% discount + Send to NGO,7
0.0733333333333333,0.27999999999999997,0.022727272727272724,0.2790165809033733,1,0,57,MEDIUM,Apply 10-15% discount,4
0.36,0.06999999999999999,0.022727272727272724,0.5303030303030303,4,0,52,MEDIUM,Apply 10-15% discount,2
0.15999999999999998,0.05500000000000001,0.05681818181818181,0.6072041166380788,1,0,56,LOW,Normal selling,2
0.11333333333333334,0.305,0.10227272727272728,0.1626643796455117,3,0,42,LOW,Normal selling,4
0.6933333333333335,0.22499999999999998,0.011363636363636364,0.10891938250428813,3,0,87,HIGH,Apply 25% discount + Send to NGO,5
0.22666666666666668,0.48500000000000004,0.06818181818181818,0.3673527730131503,6,1,52,LOW,Normal selling,0
0.9466666666666667,0.36,0.09090909090909091,0.21869639794168091,4,0,109,LOW,Normal selling,4
0.7200000000000001,0.22999999999999998,0.022727272727272724,0.5343053173241852,2,0,119,MEDIUM,Apply 10-15% discount,1
0.29333333333333333,0.075,0.022727272727272724,0.7121212121212122,4,0,61,MEDIUM,Apply 10-15% discount,2
0.5800000000000001,0.455,0.03409090909090909,0.5634648370497426,6,1,116,LOW,Normal selling,0
0.9866666666666667,0.09000000000000001,0.022727272727272724,0.6303602058319039,1,0,96,MEDIUM,Apply 10-15% discount,2
0.8533333333333334,0.545,0.022727272727272724,0.38822184105202967,1,0,77,MEDIUM,Apply 10-15% discount,0
0.3533333333333334,0.97,0.022727272727272724,0.05546026300743281,3,0,56,MEDIUM,Apply 10-15% discount,3
0.5266666666666667,0.25,0.03409090909090909,0.42138364779874204,4,0,95,LOW,Normal selling,1
