quantity,price,expiry_days,temperature,day_of_week,is_weekend,predicted_demand,risk_level,recommended_action,product_encoded
0.84,0.39,0.06818181818181818,0.23870783304745563,2,0,126,LOW,Normal selling,4
0.9600000000000001,0.19,0.0,0.7078330474556889,1,0,139,HIGH,Apply 25% discount + Send to NGO,1
0.8466666666666668,0.34,0.07954545454545454,0.11578044596912518,0,0,151,LOW,Normal selling,4
0.7933333333333333,0.305,0.5568181818181819,0.9253859348198971,4,0,62,LOW,Normal selling,6
0.17333333333333334,0.0050000000000000044,0.011363636363636364,0.7084048027444253,4,0,50,HIGH,Apply 25% discount + Send to NGO,2
0.6866666666666666,0.0,0.022727272727272724,0.7024013722126928,6,1,130,MEDIUM,Apply 10-15% discount,2
0.5,0.375,0.06818181818181818,0.2721555174385362,6,1,122,LOW,Normal selling,4
0.88,0.905,0.011363636363636364,0.09348198970840478,1,0,103,HIGH,Apply 25% discount + Send to NGO,3
0.15999999999999998,0.365,0.045454545454545456,0.1795311606632361,1,0,57,LOW,Normal selling,4
0.9600000000000001,0.9400000000000002,0.0,0.042595769010863344,2,0,118,HIGH,Apply 25% discount + Send to NGO,3
0.5533333333333333,0.36,0.07954545454545454,0.1352201257861635,5,1,121,LOW,Normal selling,4
0.7666666666666667,0.16999999999999998,0.0,0.688965122927387,3,0,115,HIGH,Apply 25% discount + Send to NGO,1
0.5333333333333333,0.14500000000000002,0.03409090909090909,0.6309319611206403,5,1,79,LOW,Normal selling,2
0.013333333333333308,0.255,0.7045454545454546,0.7595769010863349,2,0,20,LOW,Normal selling,6
0.48,0.315,0.05681818181818181,0.2267009719839908,2,0,94,LOW,Normal selling,4
0.48,0.27,0.0,0.6975414522584333,0,0,83,HIGH,Apply 25% discount + Send to NGO,1
0.62,0.105,0.03409090909090909,0.588336192109777,5,1,115,LOW,Normal selling,2
0.7733333333333333,0.19,0.011363636363636364,0.4894225271583761,2,0,95,HIGH,Apply 25% discount + Send to NGO,7
0.33999999999999997,0.325,0.022727272727272724,0.28473413379073753,3,0,83,MEDIUM,Apply 10-15% discount,4
0.14666666666666667,0.27999999999999997,0.045454545454545456,0.3676386506575185,5,1,74,LOW,Normal selling,1
0.2466666666666667,0.5650000000000001,0.05681818181818181,0.36249285305889073,4,0,50,LOW,Normal selling,0
0.48,0.24,0.022727272727272724,0.082904516866781,1,0,73,MEDIUM,Apply 10-15% discount,5
0.18666666666666665,0.22499999999999998,0.045454545454545456,0.4914236706689536,6,1,70,LOW,Normal selling,1
0.18666666666666665,0.9300000000000002,0.0,0.012578616352201257,6,1,53,HIGH,Apply 25% discount + Send to NGO,3
0.6,0.32,0.045454545454545456,0.2258433390508862,0,0,113,LOW,Normal selling,4
0.8733333333333334,0.32,0.42045454545454547,0.8953687821612348,2,0,86,LOW,Normal selling,6
0.7200000000000001,0.25,0.045454545454545456,0.06146369353916523,4,0,92,LOW,Normal selling,5
0.8466666666666668,0.20500000000000002,0.03409090909090909,0.3613493424814179,1,0,123,LOW,Normal selling,1
0.5066666666666667,0.525,0.022727272727272724,0.45368782161234983,1,0,61,MEDIUM,Apply 10-15% discount,0
0.4,0.12000000000000001,0.045454545454545456,0.5809033733562035,0,0,72,LOW,Normal selling,2
0.54,0.265,0.0,0.6823899371069182,6,1,123,HIGH,Apply 25% discount + Send to NGO,1
0.9333333333333335,0.11,0.045454545454545456,0.6640937678673526,5,1,150,LOW,Normal selling,2
0.11333333333333334,0.14500000000000002,0.0,0.12778730703259003,1,0,58,HIGH,Apply 25% discount + Send to NGO,5
0.48,0.06000000000000001,0.03409090909090909,0.5200114351057746,6,1,112,LOW,Normal selling,2
0.08666666666666667,0.21000000000000002,0.0,0.1349342481417953,2,0,34,HIGH,Apply 25% discount + Send to NGO,5
0.7133333333333333,0.10000000000000002,0.011363636363636364,0.4302458547741566,5,1,126,HIGH,Apply 25% discount + Send to NGO,7
0.20666666666666667,0.325,0.6931818181818182,0.777301315037164,1,0,37,LOW,Normal selling,6
0.66,0.32,0.5,0.8550600343053173,2,0,73,LOW,Normal selling,6
0.44000000000000006,0.5650000000000001,0.045454545454545456,0.497427101200686,0,0,50,LOW,Normal selling,0
0.8066666666666668,0.95,0.0,0.1106346483704974,2,0,104,HIGH,Apply 25% discount + Send to NGO,3
0.2666666666666667,0.285,0.0,0.6558033161806746,4,0,66,HIGH,Apply 25% discount + Send to NGO,1
0.5800000000000001,0.20500000000000002,0.5340909090909091,0.597770154373928,4,0,56,LOW,Normal selling,6
0.5666666666666667,0.5850000000000001,0.022727272727272724,0.37049742710120065,6,1,65,MEDIUM,Apply 10-15% discount,0
1.0,0.15500000000000003,0.022727272727272724,0.6758147512864493,3,0,143,MEDIUM,Apply 10-15% discount,7
0.9733333333333333,0.92,0.0,0.0497427101200686,0,0,113,HIGH,Apply 25% discount + Send to NGO,3
0.6466666666666667,0.135,0.011363636363636364,0.45140080045740416,5,1,118,HIGH,Apply 25% discount + Send to NGO,7
0.9466666666666667,0.10000000000000002,0.011363636363636364,0.6866781017724414,4,0,137,HIGH,Apply 25% discount + Send to NGO,7
0.7000000000000001,0.9450000000000001,0.011363636363636364,0.045740423098913664,4,0,98,HIGH,Apply 25% discount + Send to NGO,3
0.82,0.275,0.03409090909090909,0.5048599199542596,1,0,153,LOW,Normal selling,1
0.23333333333333328,0.235,0.045454545454545456,0.08776443682104057,1,0,46,LOW,Normal selling,5
0.21999999999999997,0.99,0.011363636363636364,0.05117209834190966,3,0,46,HIGH,Apply 25% discount + Send to NGO,3
0.8666666666666668,0.21000000000000002,0.03409090909090909,0.10263007432818752,5,1,160,LOW,Normal selling,5
0.12,0.29,0.6590909090909092,0.6149228130360205,4,0,30,LOW,Normal selling,6
0.7000000000000001,0.47000000000000003,0.03409090909090909,0.30703259005145794,1,0,91,LOW,Normal selling,0
0.14,0.21499999999999997,0.045454545454545456,0.37192681532304167,1,0,62,LOW,Normal selling,1
0.4866666666666667,0.9550000000000001,0.0,0.011435105774728414,1,0,59,HIGH,Apply 25% discount + Send to NGO,3
0.28,0.11,0.022727272727272724,0.12921669525443108,2,0,68,MEDIUM,Apply 10-15% discount,5
0.8133333333333334,0.35,0.09090909090909091,0.13579188107489992,4,0,99,LOW,Normal selling,4
0.42000000000000004,0.26,0.022727272727272724,0.6206403659233847,2,0,83,MEDIUM,Apply 10-15% discount,1
0.44000000000000006,0.24,0.0,0.16895368782161233,6,1,91,HIGH,Apply 25% discount + Send to NGO,5
0.2533333333333333,0.48000000000000004,0.0,0.5697541452258433,4,0,56,HIGH,Apply 25% discount + Send to NGO,0
0.7999999999999999,0.085,0.022727272727272724,0.5131503716409377,4,0,151,MEDIUM,Apply 10-15% discount,7
0.30666666666666664,0.14,0.011363636363636364,0.5628930817610063,4,0,62,HIGH,Apply 25% discount + Send to NGO,7
0.44666666666666666,0.315,0.045454545454545456,0.25414522584333904,3,0,104,LOW,Normal selling,4
0.9466666666666667,0.505,0.011363636363636364,0.5420240137221268,2,0,125,HIGH,Apply 25% discount + Send to NGO,0
0.62,0.2,0.045454545454545456,0.4368210405946254,1,0,84,LOW,Normal selling,7
0.82,0.24,0.022727272727272724,0.5100057175528874,2,0,108,MEDIUM,Apply 10-15% discount,1
0.08000000000000002,0.35,0.07954545454545454,0.2046883933676386,4,0,43,LOW,Normal selling,4
0.053333333333333344,0.06999999999999999,0.045454545454545456,0.5128644939965694,2,0,43,LOW,Normal selling,7
0.8133333333333334,0.10000000000000002,0.0,0.07632933104631216,1,0,165,HIGH,Apply 25% discount + Send to NGO,5
0.6666666666666666,0.05,0.022727272727272724,0.6415094339622641,0,0,120,MEDIUM,Apply 10-15% discount,2
0.033333333333333326,0.33,0.045454545454545456,0.12292738707833044,5,1,48,LOW,Normal selling,4
0.5133333333333333,0.92,0.0,0.08662092624356774,5,1,75,HIGH,Apply 25% discount + Send to NGO,3
0.5,0.375,0.10227272727272728,0.12750142938822182,0,0,67,LOW,Normal selling,4
0.5933333333333334,0.47500000000000003,0.011363636363636364,0.4365351629502572,0,0,96,HIGH,Apply 25% discount + Send to NGO,0
0.9800000000000001,0.4,0.06818181818181818,0.23499142367066891,3,0,132,LOW,Normal selling,4
0.7866666666666667,0.125,0.011363636363636364,0.11835334476843909,0,0,133,HIGH,Apply 25% discount + Send to NGO,5
0.9533333333333335,0.51,0.045454545454545456,0.38879359634076605,6,1,110,LOW,Normal selling,0
0.6666666666666666,0.20500000000000002,0.03409090909090909,0.15065751858204687,4,0,116,LOW,Normal selling,5
0.019999999999999962,0.0050000000000000044,0.011363636363636364,0.7006861063464837,5,1,42,HIGH,Apply 25% discount + Send to NGO,2
0.68,0.97,0.0,0.08662092624356774,1,0,81,HIGH,Apply 25% discount + Send to NGO,3
0.31999999999999995,0.52,0.045454545454545456,0.3173241852487135,1,0,48,LOW,Normal selling,0
0.8133333333333334,0.39,0.09090909090909091,0.1981132075471698,2,0,108,LOW,Normal selling,4
0.31999999999999995,0.31,0.045454545454545456,0.22955974842767288,3,0,84,LOW,Normal selling,4
0.7000000000000001,0.8600000000000001,0.0,0.05774728416237849,4,0,83,HIGH,Apply 25% discount + Send to NGO,3
0.006666666666666654,0.24,0.022727272727272724,0.5454545454545454,4,0,39,MEDIUM,Apply 10-15% discount,1
0.32666666666666666,0.105,0.022727272727272724,0.497427101200686,6,1,82,MEDIUM,Apply 10-15% discount,7
0.2733333333333333,0.39,0.05681818181818181,0.1883933676386506,2,0,50,LOW,Normal selling,4
0.026666666666666672,0.885,0.011363636363636364,0.1049170954831332,3,0,39,HIGH,Apply 25% discount + Send to NGO,3
0.54,0.035,0.0,0.6177815894797026,2,0,103,HIGH,Apply 25% discount + Send to NGO,2
0.17333333333333334,0.8800000000000001,0.0,0.11263579188107488,1,0,39,HIGH,Apply 25% discount + Send to NGO,3
0.5333333333333333,0.345,0.6704545454545455,0.611492281303602,3,0,41,LOW,Normal selling,6
0.6,0.21999999999999997,0.5795454545454546,0.9565465980560319,4,0,65,LOW,Normal selling,6
0.7733333333333333,0.25,0.09090909090909091,0.13350485991995423,1,0,124,LOW,Normal selling,4
0.7600000000000001,0.235,0.011363636363636364,0.6778158947970268,4,0,142,HIGH,Apply 25% discount + Send to NGO,1
0.18666666666666665,0.15000000000000002,0.022727272727272724,0.5331618067467123,4,0,56,MEDIUM,Apply 10-15% discount,1
0.013333333333333308,0.15500000000000003,0.011363636363636364,0.06375071469411091,6,1,47,HIGH,Apply 25% discount + Send to NGO,5
0.43333333333333335,0.195,0.05681818181818181,0.4931389365351629,1,0,54,LOW,Normal selling,7
0.5266666666666667,0.275,0.022727272727272724,0.5811892510005717,0,0,86,MEDIUM,Apply 10-15% discount,1
0.5733333333333334,0.305,0.8977272727272728,0.8956546598056031,2,0,45,LOW,Normal selling,6
0.23333333333333328,0.315,0.06818181818181818,0.2778730703259005,1,0,77,LOW,Normal selling,4
0.19999999999999996,0.135,0.0,0.15923384791309317,3,0,51,HIGH,Apply 25% discount + Send to NGO,5
0.7600000000000001,0.03,0.03409090909090909,0.6140651801029159,6,1,129,LOW,Normal selling,2
0.45333333333333337,0.8750000000000001,0.0,0.04459691252144082,3,0,59,HIGH,Apply 25% discount + Send to NGO,3
0.7733333333333333,0.14500000000000002,0.011363636363636364,0.5120068610634648,0,0,98,HIGH,Apply 25% discount + Send to NGO,7
0.23333333333333328,0.15000000000000002,0.045454545454545456,0.6255002858776443,4,0,66,LOW,Normal selling,7
0.44666666666666666,0.275,0.46590909090909094,0.81789594053745,5,1,73,LOW,Normal selling,6
0.7333333333333333,0.895,0.0,0.02572898799313893,2,0,85,HIGH,Apply 25% discount + Send to NGO,3
0.4,0.22499999999999998,0.8068181818181819,0.9591194968553459,4,0,49,LOW,Normal selling,6
0.54,0.98,0.0,0.07032590051457975,2,0,75,HIGH,Apply 25% discount + Send to NGO,3
0.15999999999999998,0.5950000000000001,0.022727272727272724,0.42624356775300165,6,1,36,MEDIUM,Apply 10-15% discount,0
0.54,0.21000000000000002,0.022727272727272724,0.15094339622641506,4,0,93,MEDIUM,Apply 10-15% discount,5
0.15333333333333332,0.05500000000000001,0.045454545454545456,0.5614636935391651,2,0,55,LOW,Normal selling,7
0.03999999999999998,0.3,0.5795454545454546,0.9556889651229272,2,0,20,LOW,Normal selling,6
0.24,0.105,0.045454545454545456,0.5351629502572899,6,1,67,LOW,Normal selling,2
0.29333333333333333,0.185,0.022727272727272724,0.41280731846769575,2,0,96,MEDIUM,Apply 10-15% discount,1
0.44000000000000006,0.345,0.045454545454545456,0.24985706117781586,6,1,114,LOW,Normal selling,4
0.10666666666666663,0.20500000000000002,0.5340909090909091,0.9356775300171526,0,0,29,LOW,Normal selling,6
0.019999999999999962,0.275,0.5681818181818182,0.7078330474556889,6,1,32,LOW,Normal selling,6
0.03999999999999998,0.26,0.07954545454545454,0.14265294453973695,4,0,54,LOW,Normal selling,4
0.88,0.16999999999999998,0.05681818181818181,0.5380217267009719,3,0,104,LOW,Normal selling,7
0.82,0.08,0.0,0.6946826758147512,0,0,123,HIGH,Apply 25% discount + Send to NGO,2
0.7400000000000001,0.2,0.5454545454545455,0.9802744425385933,5,1,97,LOW,Normal selling,6
0.3466666666666667,0.375,0.06818181818181818,0.1575185820468839,0,0,76,LOW,Normal selling,4
0.03999999999999998,0.19,0.045454545454545456,0.3856489422527158,3,0,46,LOW,Normal selling,1
0.026666666666666672,0.27999999999999997,0.0,0.640080045740423,0,0,42,HIGH,Apply 25% discount + Send to NGO,1
0.86,0.24,0.011363636363636364,0.14379645511720981,4,0,99,HIGH,Apply 25% discount + Send to NGO,5
0.06666666666666665,0.27,0.03409090909090909,0.2618639222412807,4,0,44,LOW,Normal selling,4
0.9800000000000001,0.95,0.011363636363636364,0.08404802744425384,1,0,125,HIGH,Apply 25% discount + Send to NGO,3
0.62,0.905,0.0,0.026014865637507142,4,0,78,HIGH,Apply 25% discount + Send to NGO,3
0.31999999999999995,0.275,0.045454545454545456,0.47226986849628355,0,0,72,LOW,Normal selling,1
0.9266666666666666,0.915,0.0,0.00743281875357347,0,0,100,HIGH,Apply 25% discount + Send to NGO,3
0.1333333333333333,0.16000000000000003,0.0,0.1463693539165237,5,1,71,MEDIUM,Apply 10-15% discount,5
0.006666666666666654,0.365,0.07954545454545454,0.15037164093767863,5,1,51,LOW,Normal selling,4
0.0,0.275,0.07954545454545454,0.2392795883361921,4,0,38,LOW,Normal selling,4
0.019999999999999962,0.8700000000000001,0.011363636363636364,0.02401372212692967,1,0,28,HIGH,Apply 25% discount + Send to NGO,3
0.5,0.295,0.09090909090909091,0.15551743853630642,0,0,79,LOW,Normal selling,4
0.52,0.27,0.022727272727272724,0.3604917095483132,4,0,102,MEDIUM,Apply 10-15% discount,1
0.9,0.8700000000000001,0.0,0.04431103487707261,0,0,146,HIGH,Apply 25% discount + Send to NGO,3
0.44000000000000006,0.395,0.06818181818181818,0.16895368782161233,0,0,89,LOW,Normal selling,4
0.5933333333333334,0.525,0.03409090909090909,0.5534591194968553,4,0,77,LOW,Normal selling,0
0.7066666666666667,0.355,0.09090909090909091,0.15951972555746138,5,1,120,LOW,Normal selling,4
0.3866666666666667,0.305,0.05681818181818181,0.1435105774728416,2,0,73,LOW,Normal selling,4
0.5466666666666666,0.21999999999999997,0.03409090909090909,0.09319611206403657,5,1,96,LOW,Normal selling,5
0.33333333333333337,0.54,0.045454545454545456,0.29045168667810173,3,0,42,LOW,Normal selling,0
0.9733333333333333,0.135,0.05681818181818181,0.561177815894797,3,0,108,LOW,Normal selling,2
0.45333333333333337,0.06000000000000001,0.045454545454545456,0.6389365351629502,1,0,69,LOW,Normal selling,2
0.82,0.15500000000000003,0.0,0.15265866209262433,4,0,134,HIGH,Apply 25% discount + Send to NGO,5
0.9800000000000001,0.375,0.06818181818181818,0.1572327044025157,0,0,147,LOW,Normal selling,4
0.9400000000000001,0.06500000000000002,0.03409090909090909,0.6123499142367066,2,0,115,LOW,Normal selling,2
1.0,0.91,0.011363636363636364,0.008862206975414521,4,0,143,HIGH,Apply 25% discount + Send to NGO,3
0.7533333333333333,0.22499999999999998,0.5681818181818182,0.8264722698684962,3,0,80,LOW,Normal selling,6
0.7066666666666667,0.13,0.0,0.06718124642652942,5,1,168,MEDIUM,Apply 10-15% discount,5
0.7733333333333333,0.505,0.045454545454545456,0.3121783876500857,6,1,122,LOW,Normal selling,0
0.5866666666666667,0.06999999999999999,0.03409090909090909,0.5428816466552315,0,0,104,LOW,Normal selling,2
0.9800000000000001,0.9400000000000002,0.022727272727272724,0.03916523727844482,4,0,108,MEDIUM,Apply 10-15% discount,3
0.3666666666666667,0.8750000000000001,0.022727272727272724,0.013150371640937675,4,0,62,MEDIUM,Apply 10-15% discount,3
0.033333333333333326,0.96,0.011363636363636364,0.06775300171526585,2,0,28,HIGH,Apply 25% discount + Send to NGO,3
0.03999999999999998,0.5900000000000001,0.011363636363636364,0.5288736420811893,4,0,29,HIGH,Apply 25% discount + Send to NGO,0
0.64,0.185,0.011363636363636364,0.6329331046312178,3,0,142,HIGH,Apply 25% discount + Send to NGO,1
0.26,0.46,0.022727272727272724,0.37049742710120065,4,0,43,MEDIUM,Apply 10-15% discount,0
0.0,0.275,0.045454545454545456,0.12978845054316748,4,0,34,LOW,Normal selling,4
0.3666666666666667,0.185,0.011363636363636364,0.6009148084619783,5,1,65,HIGH,Apply 25% discount + Send to NGO,7
0.9133333333333334,0.9950000000000001,0.022727272727272724,0.024299599771297878,3,0,98,MEDIUM,Apply 10-15% discount,3
0.9666666666666667,0.375,0.09090909090909091,0.25500285877644363,6,1,134,LOW,Normal selling,4
0.29333333333333333,0.9,0.0,0.021726700971983984,4,0,64,HIGH,Apply 25% discount + Send to NGO,3
0.64,0.075,0.011363636363636364,0.6669525443110348,0,0,108,HIGH,Apply 25% discount + Send to NGO,2
0.6133333333333334,0.95,0.011363636363636364,0.06317895940537449,0,0,75,HIGH,Apply 25% discount + Send to NGO,3
0.06666666666666665,0.35,0.8636363636363636,0.6906803887935963,4,0,23,LOW,Normal selling,6
0.6333333333333333,0.295,0.03409090909090909,0.5514579759862779,0,0,106,LOW,Normal selling,1
0.66,0.16999999999999998,0.03409090909090909,0.6300743281875357,4,0,97,LOW,Normal selling,7
0.14666666666666667,0.37,0.06818181818181818,0.1189251000571755,0,0,42,LOW,Normal selling,4
0.66,0.35,0.10227272727272728,0.1958261863922241,2,0,109,LOW,Normal selling,4
0.9800000000000001,0.14,0.022727272727272724,0.5500285877644367,5,1,143,MEDIUM,Apply 10-15% discount,2
0.12666666666666665,0.16000000000000003,0.011363636363636364,0.6323613493424813,1,0,43,HIGH,Apply 25% discount + Send to NGO,7
0.9133333333333334,0.255,0.7159090909090909,0.8896512292738706,2,0,84,LOW,Normal selling,6
0.7400000000000001,0.11,0.05681818181818181,0.5620354488279017,5,1,111,LOW,Normal selling,7
0.82,0.27,0.011363636363636364,0.6189251000571755,5,1,162,HIGH,Apply 25% discount + Send to NGO,1
0.013333333333333308,0.25,0.045454545454545456,0.07432818753573468,1,0,37,LOW,Normal selling,5
0.15999999999999998,0.29,0.9431818181818182,0.7081189251000571,2,0,27,LOW,Normal selling,6
0.7800000000000001,0.16999999999999998,0.0,0.6232132647226986,6,1,192,MEDIUM,Apply 10-15% discount,1
0.30000000000000004,0.6000000000000001,0.05681818181818181,0.47712978845054305,2,0,37,LOW,Normal selling,0
0.7933333333333333,0.9450000000000001,0.011363636363636364,0.07918810748999426,2,0,91,HIGH,Apply 25% discount + Send to NGO,3
0.62,0.175,0.045454545454545456,0.5245854774156661,1,0,75,LOW,Normal selling,7
0.14,0.315,0.07954545454545454,0.28216123499142365,5,1,65,LOW,Normal selling,4
0.4866666666666667,0.22499999999999998,0.011363636363636364,0.5185820468839336,5,1,107,HIGH,Apply 25% discount + Send to NGO,1
0.86,0.185,0.045454545454545456,0.06403659233847911,1,0,150,LOW,Normal selling,5
0.8666666666666668,0.56,0.06818181818181818,0.4033733562035448,2,0,94,LOW,Normal selling,0
0.56,0.19,0.022727272727272724,0.48627787307032583,1,0,81,MEDIUM,Apply 10-15% discount,7
0.19999999999999996,0.265,0.011363636363636364,0.5869068038879359,0,0,53,HIGH,Apply 25% discount + Send to NGO,1
0.019999999999999962,0.15500000000000003,0.011363636363636364,0.6720983419096626,4,0,28,HIGH,Apply 25% discount + Send to NGO,7
0.33333333333333337,0.295,0.045454545454545456,0.11578044596912518,5,1,77,LOW,Normal selling,4
0.3533333333333334,0.5650000000000001,0.011363636363636364,0.5291595197255574,3,0,41,HIGH,Apply 25% discount + Send to NGO,0
0.45333333333333337,0.08,0.0,0.6486563750714693,2,0,71,HIGH,Apply 25% discount + Send to NGO,7
0.45999999999999996,0.31,0.375,0.6526586620926242,3,0,42,LOW,Normal selling,6
0.26,0.465,0.03409090909090909,0.31875357347055455,0,0,59,LOW,Normal selling,0
0.21333333333333337,0.16499999999999998,0.0,0.6815323041738136,5,1,71,HIGH,Apply 25% discount + Send to NGO,1
0.8066666666666668,0.05,0.011363636363636364,0.5880503144654087,1,0,158,HIGH,Apply 25% discount + Send to NGO,7
0.0,0.105,0.022727272727272724,0.6586620926243567,2,0,39,MEDIUM,Apply 10-15% discount,7
0.45999999999999996,0.24,0.4772727272727273,0.9942824471126357,5,1,64,LOW,Normal selling,6
