quantity,price,expiry_days,temperature,day_of_week,is_weekend,predicted_demand,risk_level,recommended_action,product_encoded
0.9333333333333335,0.245,0.0,0.08719268153230415,5,1,153,HIGH,Apply 25% discount + Send to NGO,5
0.8733333333333334,0.085,0.03409090909090909,0.6552315608919382,2,0,101,LOW,Normal selling,2
0.7600000000000001,0.48500000000000004,0.022727272727272724,0.5263007432818754,6,1,112,MEDIUM,Apply 10-15% discount,0
0.6933333333333335,0.375,0.06818181818181818,0.15094339622641506,1,0,117,LOW,Normal selling,4
0.18000000000000005,0.09000000000000001,0.022727272727272724,0.5737564322469982,4,0,38,MEDIUM,Apply 10-15% discount,2
0.54,0.33,0.05681818181818181,0.23098913664951395,0,0,117,LOW,Normal selling,4
0.18666666666666665,0.185,0.011363636363636364,0.3453401943967981,5,1,77,HIGH,Apply 25% discount + Send to NGO,1
0.7666666666666667,0.905,0.0,0.09233847913093195,0,0,109,HIGH,Apply 25% discount + Send to NGO,3
0.62,0.27999999999999997,0.06818181818181818,0.24699828473413377,1,0,95,LOW,Normal selling,4
0.3933333333333333,0.11,0.045454545454545456,0.6552315608919382,4,0,64,LOW,Normal selling,2
0.62,0.075,0.0,0.692967409948542,3,0,71,HIGH,Apply 25% discount + Send to NGO,2
0.38,1.0,0.011363636363636364,0.0691823899371069,4,0,55,HIGH,Apply 25% discount + Send to NGO,3
0.66,0.9,0.022727272727272724,0.026300743281875354,2,0,106,MEDIUM,Apply 10-15% discount,3
0.82,0.265,0.06818181818181818,0.1626643796455117,4,0,171,LOW,Normal selling,4
0.54,0.95,0.0,0.0022870211549456828,2,0,60,HIGH,Apply 25% discount + Send to NGO,3
0.9600000000000001,0.10000000000000002,0.05681818181818181,0.5971983990851915,1,0,134,LOW,Normal selling,2
0.17333333333333334,0.25,0.022727272727272724,0.06689536878216122,4,0,44,MEDIUM,Apply 10-15% discount,5
0.21999999999999997,0.8800000000000001,0.011363636363636364,0.0497427101200686,2,0,49,HIGH,Apply 25% discount + Send to NGO,3
0.6466666666666667,0.125,0.0,0.7024013722126928,3,0,111,HIGH,Apply 25% discount + Send to NGO,7
0.9600000000000001,0.32,0.10227272727272728,0.14779874213836475,0,0,134,LOW,Normal selling,4
0.44000000000000006,0.21499999999999997,0.0,0.1323613493424814,1,0,81,HIGH,Apply 25% discount + Send to NGO,5
0.19333333333333336,0.15000000000000002,0.045454545454545456,0.4694110920526014,2,0,72,LOW,Normal selling,1
0.23333333333333328,0.33,0.06818181818181818,0.171240708976558,5,1,67,LOW,Normal selling,4
0.7800000000000001,0.32,0.7272727272727273,0.5863350485991995,0,0,82,LOW,Normal selling,6
0.52,0.34,0.05681818181818181,0.22184105202973123,3,0,96,LOW,Normal selling,4
0.21999999999999997,0.22999999999999998,0.8977272727272728,0.6077758719268153,4,0,37,LOW,Normal selling,6
0.6266666666666667,0.245,0.7613636363636364,0.9745568896512292,5,1,89,LOW,Normal selling,6
0.7866666666666667,0.105,0.045454545454545456,0.48027444253859336,6,1,131,LOW,Normal selling,7
0.06,0.5800000000000001,0.022727272727272724,0.40851915380217263,2,0,33,MEDIUM,Apply 10-15% discount,0
0.0,0.20500000000000002,0.011363636363636364,0.6841052029731275,2,0,41,HIGH,Apply 25% discount + Send to NGO,1
0.7200000000000001,0.16999999999999998,0.011363636363636364,0.441680960548885,6,1,115,HIGH,Apply 25% discount + Send to NGO,7
0.42000000000000004,0.385,0.05681818181818181,0.2530017152658661,6,1,83,LOW,Normal selling,4
0.6266666666666667,0.16999999999999998,0.03409090909090909,0.5114351057747284,4,0,101,LOW,Normal selling,1
0.3866666666666667,0.8750000000000001,0.011363636363636364,0.04602630074328187,6,1,96,HIGH,Apply 25% discount + Send to NGO,3
0.5800000000000001,0.27999999999999997,0.0,0.7001143510577472,2,0,102,HIGH,Apply 25% discount + Send to NGO,1
0.15999999999999998,0.315,0.045454545454545456,0.27730131503716404,0,0,58,LOW,Normal selling,4
0.5466666666666666,0.49000000000000005,0.022727272727272724,0.3001715265866209,1,0,92,MEDIUM,Apply 10-15% discount,0
0.08666666666666667,0.98,0.011363636363636364,0.004288164665523155,2,0,29,HIGH,Apply 25% discount + Send to NGO,3
0.4,0.335,0.9431818181818182,0.5974842767295597,5,1,52,LOW,Normal selling,6
0.45333333333333337,0.99,0.011363636363636364,0.04745568896512292,2,0,72,HIGH,Apply 25% discount + Send to NGO,3
0.18666666666666665,0.06000000000000001,0.022727272727272724,0.6369353916523727,1,0,51,MEDIUM,Apply 10-15% discount,2
0.4,0.265,0.03409090909090909,0.5005717552887364,5,1,89,LOW,Normal selling,1
0.62,0.09500000000000001,0.03409090909090909,0.6286449399656946,5,1,85,LOW,Normal selling,2
0.06666666666666665,0.135,0.0,0.06575185820468837,6,1,44,HIGH,Apply 25% discount + Send to NGO,5
0.9400000000000001,0.335,0.10227272727272728,0.12121212121212119,5,1,152,LOW,Normal selling,4
0.42666666666666664,0.175,0.03409090909090909,0.6558033161806746,2,0,67,LOW,Normal selling,7
0.8333333333333334,0.31,0.045454545454545456,0.2232704402515723,3,0,156,LOW,Normal selling,4
0.40666666666666673,0.39,0.045454545454545456,0.2778730703259005,5,1,80,LOW,Normal selling,4
0.9066666666666666,0.16499999999999998,0.011363636363636364,0.5780445969125214,2,0,112,HIGH,Apply 25% discount + Send to NGO,7
0.5866666666666667,0.175,0.011363636363636364,0.5483133218982276,6,1,110,HIGH,Apply 25% discount + Send to NGO,7
0.7133333333333333,0.14,0.022727272727272724,0.06718124642652942,2,0,101,MEDIUM,Apply 10-15% discount,5
0.11333333333333334,0.505,0.022727272727272724,0.3416237850200114,2,0,42,MEDIUM,Apply 10-15% discount,0
0.32666666666666666,0.24,0.03409090909090909,0.5425957690108633,1,0,90,LOW,Normal selling,1
0.10666666666666663,0.275,0.045454545454545456,0.360205831903945,6,1,45,LOW,Normal selling,1
0.8133333333333334,0.245,0.045454545454545456,0.4739851343624928,2,0,142,LOW,Normal selling,1
0.15333333333333332,0.55,0.045454545454545456,0.3622069754145225,5,1,39,LOW,Normal selling,0
0.9800000000000001,0.295,0.375,0.5849056603773584,0,0,81,LOW,Normal selling,6
0.026666666666666672,0.285,0.09090909090909091,0.149514008004574,0,0,53,LOW,Normal selling,4
0.52,1.0,0.011363636363636364,0.11006289308176098,3,0,76,HIGH,Apply 25% discount + Send to NGO,3
0.8133333333333334,0.34,0.5113636363636364,0.6832475700400228,4,0,62,LOW,Normal selling,6
0.56,0.10000000000000002,0.03409090909090909,0.088336192109777,6,1,118,LOW,Normal selling,5
0.30666666666666664,0.16000000000000003,0.0,0.6092052601486563,5,1,122,MEDIUM,Apply 10-15% discount,1
0.6533333333333333,0.295,0.07954545454545454,0.11492281303602056,3,0,106,LOW,Normal selling,4
0.8866666666666666,0.135,0.03409090909090909,0.6652372784448256,3,0,109,LOW,Normal selling,2
0.5133333333333333,0.21499999999999997,0.045454545454545456,0.4368210405946254,4,0,95,LOW,Normal selling,1
0.5133333333333333,0.13,0.0,0.14236706689536877,5,1,133,MEDIUM,Apply 10-15% discount,5
0.6066666666666667,0.6000000000000001,0.03409090909090909,0.3584905660377358,4,0,59,LOW,Normal selling,0
0.9933333333333333,0.295,0.9431818181818182,0.7252715837621497,4,0,97,LOW,Normal selling,6
0.9733333333333333,0.20500000000000002,0.011363636363636364,0.3647798742138364,4,0,144,HIGH,Apply 25% discount + Send to NGO,1
0.22666666666666668,0.2,0.03409090909090909,0.68210405946255,2,0,55,LOW,Normal selling,7
0.6666666666666666,0.0050000000000000044,0.0,0.7109777015437392,2,0,101,HIGH,Apply 25% discount + Send to NGO,2
0.33999999999999997,0.035,0.022727272727272724,0.5820468839336763,5,1,92,MEDIUM,Apply 10-15% discount,2
0.12666666666666665,0.9750000000000001,0.0,0.07833047455688963,1,0,30,HIGH,Apply 25% discount + Send to NGO,3
0.12666666666666665,0.8700000000000001,0.022727272727272724,0.02401372212692967,2,0,45,MEDIUM,Apply 10-15% discount,3
0.11333333333333334,0.275,0.09090909090909091,0.23127501429388217,2,0,55,LOW,Normal selling,4
0.5933333333333334,0.98,0.0,0.09634076615208688,6,1,77,HIGH,Apply 25% discount + Send to NGO,3
0.006666666666666654,0.365,0.05681818181818181,0.21040594625500283,1,0,41,LOW,Normal selling,4
0.19999999999999996,0.8750000000000001,0.0,0.06460834762721554,1,0,47,HIGH,Apply 25% discount + Send to NGO,3
0.019999999999999962,0.10000000000000002,0.0,0.7009719839908519,3,0,37,HIGH,Apply 25% discount + Send to NGO,2
0.33333333333333337,0.085,0.022727272727272724,0.5766152086906803,6,1,95,MEDIUM,Apply 10-15% discount,7
0.026666666666666672,0.29,0.10227272727272728,0.18353344768439103,0,0,38,LOW,Normal selling,4
0.12,0.19,0.045454545454545456,0.544882790165809,5,1,41,LOW,Normal selling,7
0.4733333333333334,0.5000000000000001,0.03409090909090909,0.5205831903945111,4,0,83,LOW,Normal selling,0
0.3466666666666667,0.25,0.7613636363636364,0.5809033733562035,5,1,49,LOW,Normal selling,6
0.0,0.16499999999999998,0.011363636363636364,0.5211549456832475,1,0,49,HIGH,Apply 25% discount + Send to NGO,1
0.54,0.21000000000000002,0.5454545454545455,0.9522584333905088,6,1,62,LOW,Normal selling,6
0.64,0.26,0.022727272727272724,0.37707261292166944,4,0,93,MEDIUM,Apply 10-15% discount,1
0.4,0.10000000000000002,0.045454545454545456,0.5197255574614065,2,0,77,LOW,Normal selling,2
0.15333333333333332,0.115,0.045454545454545456,0.5200114351057746,0,0,38,LOW,Normal selling,2
0.0,0.045,0.03409090909090909,0.6303602058319039,1,0,36,LOW,Normal selling,2
0.31333333333333335,0.25,0.5113636363636364,0.9319611206403658,0,0,45,LOW,Normal selling,6
0.16666666666666663,0.885,0.011363636363636364,0.10291595197255572,1,0,50,HIGH,Apply 25% discount + Send to NGO,3
0.24,0.16499999999999998,0.03409090909090909,0.12492853058890793,6,1,85,LOW,Normal selling,5
0.6666666666666666,0.8650000000000001,0.022727272727272724,0.0440251572327044,6,1,142,MEDIUM,Apply 10-15% discount,3
0.17333333333333334,0.15000000000000002,0.03409090909090909,0.40766152086906793,2,0,77,LOW,Normal selling,1
0.3733333333333333,0.31,0.6477272727272727,0.5723270440251572,4,0,35,LOW,Normal selling,6
0.4933333333333334,0.265,0.07954545454545454,0.2607204116638079,6,1,133,LOW,Normal selling,4
0.12,0.275,0.03409090909090909,0.3793596340766151,2,0,50,LOW,Normal selling,1
0.41333333333333333,0.19,0.022727272727272724,0.5734705546026301,1,0,56,MEDIUM,Apply 10-15% discount,7
0.5266666666666667,0.275,0.045454545454545456,0.1898227558604917,5,1,147,LOW,Normal selling,4
0.7133333333333333,0.2,0.011363636363636364,0.687535734705546,0,0,116,HIGH,Apply 25% discount + Send to NGO,1
0.92,0.235,0.9090909090909092,0.7870211549456831,1,0,90,LOW,Normal selling,6
0.45999999999999996,0.06999999999999999,0.022727272727272724,0.5002858776443683,2,0,77,MEDIUM,Apply 10-15% discount,7
0.86,0.36,0.05681818181818181,0.14236706689536877,1,0,115,LOW,Normal selling,4
0.8133333333333334,0.275,0.06818181818181818,0.23156089193825036,4,0,115,LOW,Normal selling,4
0.2466666666666667,0.325,0.8863636363636364,0.6057747284162378,3,0,38,LOW,Normal selling,6
0.06,0.29,0.09090909090909091,0.20354488279016578,6,1,64,LOW,Normal selling,4
0.2533333333333333,0.05500000000000001,0.0,0.7101200686106346,0,0,74,HIGH,Apply 25% discount + Send to NGO,7
0.2533333333333333,0.9750000000000001,0.0,0.08147512864493994,5,1,62,HIGH,Apply 25% discount + Send to NGO,3
0.44000000000000006,0.92,0.0,0.11120640365923382,6,1,91,HIGH,Apply 25% discount + Send to NGO,3
0.3666666666666667,0.395,0.07954545454545454,0.17438536306460833,5,1,71,LOW,Normal selling,4
0.40666666666666673,0.09500000000000001,0.03409090909090909,0.4788450543167524,2,0,63,LOW,Normal selling,7
0.33999999999999997,0.06500000000000002,0.0,0.7072612921669524,2,0,54,HIGH,Apply 25% discount + Send to NGO,2
0.45999999999999996,0.49000000000000005,0.03409090909090909,0.5508862206975415,5,1,79,LOW,Normal selling,0
0.20666666666666667,0.105,0.03409090909090909,0.7089765580331617,2,0,50,LOW,Normal selling,2
0.15333333333333332,0.12000000000000001,0.045454545454545456,0.4545454545454545,5,1,69,LOW,Normal selling,7
0.06666666666666665,0.09000000000000001,0.03409090909090909,0.6632361349342482,1,0,38,LOW,Normal selling,2
0.7666666666666667,0.27999999999999997,0.6590909090909092,0.6629502572898799,4,0,78,LOW,Normal selling,6
0.1333333333333333,0.285,0.06818181818181818,0.14694110920526013,0,0,46,LOW,Normal selling,4
1.0,0.135,0.0,0.6463693539165237,0,0,106,HIGH,Apply 25% discount + Send to NGO,2
0.7999999999999999,0.5750000000000001,0.03409090909090909,0.43339050886220687,3,0,72,LOW,Normal selling,0
0.56,0.25,0.4772727272727273,0.8847913093196111,4,0,65,LOW,Normal selling,6
0.42000000000000004,0.34,0.8068181818181819,0.7630074328187535,0,0,34,LOW,Normal selling,6
0.31999999999999995,0.285,0.05681818181818181,0.14608347627215548,6,1,84,LOW,Normal selling,4
0.0,0.54,0.045454545454545456,0.5251572327044024,2,0,30,LOW,Normal selling,0
0.20666666666666667,0.16000000000000003,0.0,0.5980560320182962,6,1,67,HIGH,Apply 25% discount + Send to NGO,7
0.6,0.245,0.045454545454545456,0.48056032018296163,5,1,129,LOW,Normal selling,1
0.54,0.335,0.5568181818181819,0.8319039451114921,3,0,50,LOW,Normal selling,6
0.4,0.305,0.9886363636363636,0.6640937678673526,5,1,66,LOW,Normal selling,6
0.8066666666666668,0.305,0.9772727272727273,0.6423670668953687,3,0,57,LOW,Normal selling,6
0.7999999999999999,0.325,0.05681818181818181,0.2707261292166952,6,1,173,LOW,Normal selling,4
0.1333333333333333,0.9400000000000002,0.011363636363636364,0.0014293882218410518,3,0,46,HIGH,Apply 25% discount + Send to NGO,3
0.3533333333333334,0.29,0.022727272727272724,0.5574614065180102,1,0,83,MEDIUM,Apply 10-15% discount,1
0.21999999999999997,0.22999999999999998,0.6931818181818182,0.6995425957690108,6,1,56,LOW,Normal selling,6
0.88,0.47000000000000003,0.045454545454545456,0.38050314465408797,6,1,133,LOW,Normal selling,0
0.5800000000000001,0.05500000000000001,0.0,0.6615208690680388,5,1,115,HIGH,Apply 25% discount + Send to NGO,7
0.88,0.55,0.0,0.5663236134934247,3,0,91,HIGH,Apply 25% discount + Send to NGO,0
0.41333333333333333,0.885,0.0,0.10863350485991993,3,0,59,HIGH,Apply 25% discount + Send to NGO,3
0.30000000000000004,0.335,0.07954545454545454,0.24128073184676951,1,0,78,LOW,Normal selling,4
0.8866666666666666,0.21999999999999997,0.5909090909090909,0.8461978273299027,0,0,85,LOW,Normal selling,6
0.41333333333333333,0.16000000000000003,0.045454545454545456,0.06146369353916523,1,0,73,LOW,Normal selling,5
0.9600000000000001,0.29,0.6704545454545455,0.6426529445397369,0,0,102,LOW,Normal selling,6
0.026666666666666672,0.375,0.06818181818181818,0.28330474556889645,1,0,32,LOW,Normal selling,4
0.64,0.22499999999999998,0.011363636363636364,0.3441966838193253,4,0,121,HIGH,Apply 25% discount + Send to NGO,1
0.0,0.14,0.0,0.12206975414522582,5,1,53,MEDIUM,Apply 10-15% discount,5
0.9733333333333333,0.47500000000000003,0.05681818181818181,0.37021154945683243,1,0,110,LOW,Normal selling,0
0.046666666666666634,0.16999999999999998,0.011363636363636364,0.05774728416237849,5,1,50,HIGH,Apply 25% discount + Send to NGO,5
0.033333333333333326,0.235,0.022727272727272724,0.5388793596340765,4,0,38,MEDIUM,Apply 10-15% discount,1
0.6066666666666667,0.32,0.06818181818181818,0.12464265294453972,1,0,95,LOW,Normal selling,4
0.22666666666666668,0.125,0.011363636363636364,0.5994854202401372,0,0,42,HIGH,Apply 25% discount + Send to NGO,2
0.9800000000000001,0.05500000000000001,0.03409090909090909,0.5280160091480846,0,0,164,LOW,Normal selling,7
0.40666666666666673,0.05,0.0,0.7135506003430531,2,0,102,HIGH,Apply 25% discount + Send to NGO,7
0.44666666666666666,0.020000000000000004,0.022727272727272724,0.5666094911377929,6,1,100,MEDIUM,Apply 10-15% discount,2
0.9,0.265,0.03409090909090909,0.3813607775871926,5,1,178,LOW,Normal selling,1
0.68,0.010000000000000009,0.022727272727272724,0.6335048599199542,1,0,128,MEDIUM,Apply 10-15% discount,2
0.9600000000000001,0.92,0.0,0.01686678101772441,3,0,136,HIGH,Apply 25% discount + Send to NGO,3
0.41333333333333333,0.10000000000000002,0.03409090909090909,0.06089193825042881,2,0,89,LOW,Normal selling,5
0.36,0.27,0.011363636363636364,0.4728416237850199,4,0,92,HIGH,Apply 25% discount + Send to NGO,1
0.9133333333333334,0.105,0.022727272727272724,0.07118353344768437,1,0,157,MEDIUM,Apply 10-15% discount,5
0.5266666666666667,0.13,0.03409090909090909,0.07890222984562606,6,1,115,LOW,Normal selling,5
0.5333333333333333,0.31,0.5113636363636364,0.5834762721555175,3,0,61,LOW,Normal selling,6
0.66,0.51,0.045454545454545456,0.29045168667810173,0,0,88,LOW,Normal selling,0
0.21333333333333337,0.105,0.022727272727272724,0.5526014865637506,5,1,68,MEDIUM,Apply 10-15% discount,7
0.7400000000000001,0.8500000000000001,0.011363636363636364,0.05002858776443681,5,1,133,HIGH,Apply 25% discount + Send to NGO,3
0.6066666666666667,0.10000000000000002,0.03409090909090909,0.5228702115494568,0,0,74,LOW,Normal selling,2
0.4866666666666667,0.345,0.06818181818181818,0.1898227558604917,1,0,101,LOW,Normal selling,4
0.3466666666666667,0.11,0.011363636363636364,0.0911949685534591,2,0,76,HIGH,Apply 25% discount + Send to NGO,5
0.5800000000000001,0.20500000000000002,0.8863636363636364,0.9128073184676958,0,0,62,LOW,Normal selling,6
0.31333333333333335,0.385,0.045454545454545456,0.21069182389937102,5,1,94,LOW,Normal selling,4
0.6866666666666666,0.345,0.07954545454545454,0.17467124070897652,6,1,105,LOW,Normal selling,4
0.8933333333333334,0.22999999999999998,0.022727272727272724,0.5769010863350486,1,0,171,MEDIUM,Apply 10-15% discount,1
0.09999999999999998,0.3,0.9886363636363636,0.7921669525443109,3,0,26,LOW,Normal selling,6
0.21333333333333337,0.24,0.0,0.532590051457976,0,0,59,HIGH,Apply 25% discount + Send to NGO,1
0.08000000000000002,0.98,0.022727272727272724,0.013150371640937675,2,0,32,MEDIUM,Apply 10-15% discount,3
0.3466666666666667,0.555,0.045454545454545456,0.5348770726129216,3,0,60,LOW,Normal selling,0
0.31333333333333335,0.22499999999999998,0.5113636363636364,0.823613493424814,4,0,54,LOW,Normal selling,6
0.12666666666666665,0.21999999999999997,0.8636363636363636,0.9273870783304745,3,0,39,LOW,Normal selling,6
0.8533333333333334,0.255,0.03409090909090909,0.481132075471698,1,0,138,LOW,Normal selling,1
0.3866666666666667,0.925,0.0,0.07632933104631216,4,0,63,HIGH,Apply 25% discount + Send to NGO,3
0.0,0.21499999999999997,0.5909090909090909,0.6512292738707832,0,0,27,LOW,Normal selling,6
0.3466666666666667,0.105,0.0,0.10920526014865635,6,1,86,HIGH,Apply 25% discount + Send to NGO,5
0.29333333333333333,0.935,0.0,0.04431103487707261,5,1,63,HIGH,Apply 25% discount + Send to NGO,3
0.8666666666666668,0.19,0.011363636363636364,0.6160663236134933,2,0,159,HIGH,Apply 25% discount + Send to NGO,1
0.9666666666666667,0.12000000000000001,0.03409090909090909,0.5708976558033162,2,0,120,LOW,Normal selling,7
1.0,0.12000000000000001,0.0,0.12921669525443108,0,0,189,HIGH,Apply 25% discount + Send to NGO,5
0.5800000000000001,0.53,0.05681818181818181,0.3610634648370497,4,0,85,LOW,Normal selling,0
0.40666666666666673,0.915,0.0,0.0771869639794168,1,0,80,HIGH,Apply 25% discount + Send to NGO,3
0.6133333333333334,0.36,0.07954545454545454,0.1881074899942824,6,1,96,LOW,Normal selling,4
0.5533333333333333,0.97,0.011363636363636364,0.03459119496855345,1,0,82,HIGH,Apply 25% discount + Send to NGO,3
0.42666666666666664,0.325,0.7727272727272727,0.9979988564894224,0,0,40,LOW,Normal selling,6
0.32666666666666666,0.9300000000000002,0.0,0.10806174957118352,4,0,50,HIGH,Apply 25% discount + Send to NGO,3
0.33999999999999997,0.16499999999999998,0.022727272727272724,0.6483704974271012,4,0,63,MEDIUM,Apply 10-15% discount,7
0.32666666666666666,0.15000000000000002,0.0,0.6952544311034876,3,0,45,HIGH,Apply 25% discount + Send to NGO,2
0.9066666666666666,0.315,0.06818181818181818,0.2618639222412807,2,0,159,LOW,Normal selling,4
0.7200000000000001,0.89,0.0,0.09834190966266436,1,0,86,HIGH,Apply 25% discount + Send to NGO,3
0.9066666666666666,0.545,0.05681818181818181,0.37135506003430524,1,0,94,LOW,Normal selling,0
0.82,0.335,0.09090909090909091,0.19696969696969693,0,0,110,LOW,Normal selling,4
0.013333333333333308,0.085,0.045454545454545456,0.6546598056032018,1,0,29,LOW,Normal selling,2
0.18666666666666665,0.505,0.022727272727272724,0.45082904516866773,6,1,56,MEDIUM,Apply 10-15% discount,0
0.17333333333333334,0.05,0.045454545454545456,0.5443110348770726,5,1,52,LOW,Normal selling,2
0.8666666666666668,0.98,0.011363636363636364,0.014293882218410518,3,0,110,HIGH,Apply 25% discount + Send to NGO,3
