quantity,price,expiry_days,temperature,day_of_week,is_weekend,predicted_demand,risk_level,recommended_action,product_encoded
0.42000000000000004,0.195,0.022727272727272724,0.5300171526586621,3,0,74,MEDIUM,Apply 10-15% discount,7
0.08666666666666667,0.245,0.5,0.714694110920526,5,1,29,LOW,Normal selling,6
0.5733333333333334,0.45,0.045454545454545456,0.28873642081189244,6,1,84,LOW,Normal selling,0
0.08000000000000002,0.34,0.5340909090909091,0.7770154373927959,2,0,25,LOW,Normal selling,6
0.28,0.22999999999999998,0.011363636363636364,0.10148656375071467,0,0,65,HIGH,Apply 25% discount + Send to NGO,5
0.9933333333333333,0.09500000000000001,0.022727272727272724,0.687535734705546,5,1,166,MEDIUM,Apply 10-15% discount,2
0.09999999999999998,0.22999999999999998,0.7045454545454546,0.7913093196112063,5,1,36,LOW,Normal selling,6
0.68,0.06999999999999999,0.0,0.7072612921669524,1,0,114,HIGH,Apply 25% discount + Send to NGO,7
0.9600000000000001,0.26,0.011363636363636364,0.37421383647798734,0,0,138,HIGH,Apply 25% discount + Send to NGO,1
0.20666666666666667,0.56,0.045454545454545456,0.5100057175528874,3,0,44,LOW,Normal selling,0
0.7933333333333333,0.05,0.0,0.7078330474556889,0,0,116,HIGH,Apply 25% discount + Send to NGO,7
0.033333333333333326,0.14,0.022727272727272724,0.15694682675814747,2,0,43,MEDIUM,Apply 10-15% discount,5
0.7066666666666667,0.105,0.011363636363636364,0.7129788450543166,3,0,94,HIGH,Apply 25% discount + Send to NGO,2
0.1333333333333333,0.27999999999999997,0.045454545454545456,0.20040022870211543,6,1,85,LOW,Normal selling,4
0.82,0.04000000000000001,0.045454545454545456,0.5537449971412235,6,1,140,LOW,Normal selling,2
0.8933333333333334,0.25,0.625,0.9262435677530015,3,0,67,LOW,Normal selling,6
0.3933333333333333,0.18,0.011363636363636364,0.5274442538593482,3,0,112,MEDIUM,Apply 10-15% discount,1
0.68,0.195,0.045454545454545456,0.37878787878787873,4,0,156,LOW,Normal selling,1
0.23333333333333328,0.335,0.7386363636363636,0.9245283018867924,0,0,35,LOW,Normal selling,6
0.14,0.16000000000000003,0.011363636363636364,0.13693539165237276,0,0,41,HIGH,Apply 25% discount + Send to NGO,5
0.2666666666666667,0.2,0.03409090909090909,0.07632933104631216,6,1,75,LOW,Normal selling,5
0.7200000000000001,0.265,0.011363636363636364,0.6941109205260148,5,1,161,MEDIUM,Apply 10-15% discount,1
0.8733333333333334,0.39,0.07954545454545454,0.13150371640937678,2,0,108,LOW,Normal selling,4
0.7133333333333333,0.5900000000000001,0.03409090909090909,0.319325328759291,0,0,86,LOW,Normal selling,0
0.30000000000000004,0.175,0.0,0.649514008004574,1,0,74,HIGH,Apply 25% discount + Send to NGO,1
0.7666666666666667,0.05500000000000001,0.0,0.7121212121212122,4,0,123,HIGH,Apply 25% discount + Send to NGO,2
0.62,0.15000000000000002,0.011363636363636364,0.16409376786735275,0,0,97,HIGH,Apply 25% discount + Send to NGO,5
0.24,0.08,0.0,0.6492281303602058,0,0,43,HIGH,Apply 25% discount + Send to NGO,2
0.8666666666666668,0.905,0.0,0.06146369353916523,6,1,114,HIGH,Apply 25% discount + Send to NGO,3
0.12,0.21999999999999997,0.4545454545454546,0.8653516295025728,1,0,35,LOW,Normal selling,6
0.8733333333333334,0.97,0.0,0.09033733562035447,6,1,102,HIGH,Apply 25% discount + Send to NGO,3
0.56,0.365,0.07954545454545454,0.19439679817038302,5,1,110,LOW,Normal selling,4
0.12666666666666665,0.27999999999999997,0.05681818181818181,0.14837049742710118,6,1,68,LOW,Normal selling,4
0.7800000000000001,0.49500000000000005,0.05681818181818181,0.3307604345340194,0,0,95,LOW,Normal selling,0
0.9066666666666666,0.125,0.022727272727272724,0.6578044596912521,5,1,137,MEDIUM,Apply 10-15% discount,2
0.5133333333333333,0.135,0.03409090909090909,0.5780445969125214,0,0,65,LOW,Normal selling,2
0.7733333333333333,0.27999999999999997,0.045454545454545456,0.4139508290451686,5,1,122,LOW,Normal selling,1
0.5066666666666667,0.16000000000000003,0.03409090909090909,0.5257289879931388,4,0,112,LOW,Normal selling,1
0.5066666666666667,0.32,0.375,0.9768439108061748,0,0,48,LOW,Normal selling,6
0.8466666666666668,0.315,0.06818181818181818,0.1375071469411092,6,1,197,LOW,Normal selling,4
0.4,0.195,0.011363636363636364,0.3650657518582046,2,0,90,HIGH,Apply 25% discount + Send to NGO,1
0.7200000000000001,0.02500000000000001,0.045454545454545456,0.5586049170954831,1,0,115,LOW,Normal selling,2
0.23333333333333328,0.2,0.011363636363636364,0.5686106346483704,0,0,45,HIGH,Apply 25% discount + Send to NGO,7
0.08000000000000002,0.505,0.03409090909090909,0.48742138364779863,1,0,34,LOW,Normal selling,0
0.4866666666666667,0.16999999999999998,0.011363636363636364,0.532590051457976,6,1,141,MEDIUM,Apply 10-15% discount,1
0.6066666666666667,0.21499999999999997,0.875,0.6026300743281875,2,0,64,LOW,Normal selling,6
0.7933333333333333,0.395,0.045454545454545456,0.19411092052601484,2,0,117,LOW,Normal selling,4
0.68,0.2,0.022727272727272724,0.10091480846197826,6,1,121,MEDIUM,Apply 10-15% discount,5
0.2466666666666667,0.29,0.06818181818181818,0.19468267581475127,5,1,96,LOW,Normal selling,4
0.5666666666666667,0.06000000000000001,0.045454545454545456,0.564036592338479,2,0,102,LOW,Normal selling,2
0.3933333333333333,0.365,0.07954545454545454,0.20611778158947966,4,0,60,LOW,Normal selling,4
0.6333333333333333,0.2,0.0,0.0748999428244711,4,0,104,HIGH,Apply 25% discount + Send to NGO,5
0.42000000000000004,0.115,0.011363636363636364,0.14722698684962834,5,1,125,MEDIUM,Apply 10-15% discount,5
0.3533333333333334,0.15000000000000002,0.03409090909090909,0.38221841052029726,1,0,112,LOW,Normal selling,1
0.5333333333333333,0.48000000000000004,0.05681818181818181,0.3510577472841623,5,1,71,LOW,Normal selling,0
0.7999999999999999,0.91,0.0,0.1023441966838193,6,1,141,HIGH,Apply 25% discount + Send to NGO,3
0.6333333333333333,0.015,0.03409090909090909,0.5437392795883362,3,0,86,LOW,Normal selling,2
0.8666666666666668,0.05500000000000001,0.045454545454545456,0.6303602058319039,4,0,134,LOW,Normal selling,2
0.033333333333333326,0.35,0.375,0.7026872498570611,2,0,23,LOW,Normal selling,6
0.0,0.235,0.7386363636363636,0.9825614636935391,3,0,25,LOW,Normal selling,6
0.09333333333333332,0.29,0.6704545454545455,0.8467695826186391,0,0,26,LOW,Normal selling,6
0.8466666666666668,0.24,0.0,0.13407661520869066,2,0,130,HIGH,Apply 25% discount + Send to NGO,5
0.56,0.29,0.0,0.5929102344196683,1,0,74,HIGH,Apply 25% discount + Send to NGO,1
0.8866666666666666,0.275,0.625,0.7166952544311034,6,1,77,LOW,Normal selling,6
0.1333333333333333,0.8750000000000001,0.011363636363636364,0.01486563750714694,2,0,41,HIGH,Apply 25% discount + Send to NGO,3
0.7666666666666667,0.9750000000000001,0.011363636363636364,0.048313321898227554,3,0,67,HIGH,Apply 25% discount + Send to NGO,3
0.3866666666666667,0.115,0.0,0.6935391652372783,6,1,84,HIGH,Apply 25% discount + Send to NGO,2
0.5066666666666667,0.2,0.022727272727272724,0.4716981132075471,6,1,110,MEDIUM,Apply 10-15% discount,1
0.30000000000000004,0.05,0.0,0.5866209262435678,3,0,64,HIGH,Apply 25% discount + Send to NGO,7
0.9666666666666667,0.105,0.0,0.1543739279588336,0,0,126,HIGH,Apply 25% discount + Send to NGO,5
0.42000000000000004,0.12000000000000001,0.045454545454545456,0.6266437964551171,4,0,54,LOW,Normal selling,2
0.21333333333333337,0.9,0.0,0.05460263007432818,4,0,47,HIGH,Apply 25% discount + Send to NGO,3
0.8733333333333334,0.275,0.7272727272727273,0.8198970840480274,0,0,73,LOW,Normal selling,6
0.06,0.22499999999999998,0.4090909090909091,0.842481417953116,1,0,26,LOW,Normal selling,6
0.7466666666666667,0.105,0.011363636363636364,0.6269296740994854,5,1,136,HIGH,Apply 25% discount + Send to NGO,7
0.22666666666666668,0.195,0.0,0.15065751858204687,5,1,78,HIGH,Apply 25% discount + Send to NGO,5
0.56,0.195,0.03409090909090909,0.5411663807890223,1,0,93,LOW,Normal selling,1
0.4666666666666667,0.175,0.022727272727272724,0.5820468839336763,2,0,110,MEDIUM,Apply 10-15% discount,1
0.7600000000000001,0.96,0.0,0.041166380789022294,4,0,97,HIGH,Apply 25% discount + Send to NGO,3
0.5066666666666667,0.34,0.05681818181818181,0.23327615780445965,4,0,77,LOW,Normal selling,4
0.23333333333333328,0.13,0.0,0.6720983419096626,0,0,49,HIGH,Apply 25% discount + Send to NGO,2
0.40666666666666673,0.29,0.44318181818181823,0.81789594053745,0,0,42,LOW,Normal selling,6
0.5266666666666667,0.38,0.03409090909090909,0.25042881646655224,0,0,74,LOW,Normal selling,4
0.43333333333333335,0.26,0.8522727272727273,0.6486563750714693,4,0,63,LOW,Normal selling,6
0.5933333333333334,0.37,0.06818181818181818,0.17810177244139505,1,0,78,LOW,Normal selling,4
0.7933333333333333,0.20500000000000002,0.011363636363636364,0.49342481417953105,5,1,204,MEDIUM,Apply 10-15% discount,1
0.9933333333333333,0.5850000000000001,0.045454545454545456,0.4459691252144081,0,0,76,LOW,Normal selling,0
0.6333333333333333,0.16000000000000003,0.022727272727272724,0.7066895368782161,5,1,87,MEDIUM,Apply 10-15% discount,7
0.26,0.325,0.46590909090909094,0.5960548885077186,0,0,40,LOW,Normal selling,6
0.3866666666666667,0.25,0.06818181818181818,0.22298456260720406,2,0,104,LOW,Normal selling,4
0.7000000000000001,0.03,0.022727272727272724,0.7041166380789021,1,0,127,MEDIUM,Apply 10-15% discount,2
0.56,0.135,0.011363636363636364,0.05946255002858775,4,0,100,HIGH,Apply 25% discount + Send to NGO,5
0.0733333333333333,0.52,0.05681818181818181,0.29073756432246994,1,0,29,LOW,Normal selling,0
0.9333333333333335,0.32,0.8636363636363636,0.8036020583190394,5,1,110,LOW,Normal selling,6
0.2866666666666666,0.14500000000000002,0.011363636363636364,0.6926815323041737,3,0,48,HIGH,Apply 25% discount + Send to NGO,7
0.40666666666666673,0.34,0.10227272727272728,0.12235563178959404,4,0,66,LOW,Normal selling,4
0.6533333333333333,1.0,0.011363636363636364,0.02687249857061177,3,0,80,HIGH,Apply 25% discount + Send to NGO,3
0.3933333333333333,0.2,0.022727272727272724,0.4353916523727844,2,0,56,MEDIUM,Apply 10-15% discount,7
0.8466666666666668,0.16999999999999998,0.022727272727272724,0.5620354488279017,4,0,150,MEDIUM,Apply 10-15% discount,1
0.8733333333333334,0.5000000000000001,0.011363636363636364,0.512292738707833,6,1,143,HIGH,Apply 25% discount + Send to NGO,0
0.8933333333333334,0.32,0.5454545454545455,0.9271012006861061,5,1,73,LOW,Normal selling,6
0.62,0.24,0.03409090909090909,0.5646083476272156,5,1,162,LOW,Normal selling,1
0.56,0.22499999999999998,0.5340909090909091,0.5740423098913664,1,0,64,LOW,Normal selling,6
0.8266666666666668,0.105,0.011363636363636364,0.6392224128073184,2,0,129,HIGH,Apply 25% discount + Send to NGO,7
0.5066666666666667,0.29,0.5454545454545455,0.5854774156660948,1,0,54,LOW,Normal selling,6
0.21999999999999997,0.18,0.0,0.07261292166952542,3,0,67,HIGH,Apply 25% discount + Send to NGO,5
0.17333333333333334,0.16999999999999998,0.022727272727272724,0.088336192109777,0,0,46,MEDIUM,Apply 10-15% discount,5
0.06,0.06000000000000001,0.022727272727272724,0.4331046312178387,5,1,58,MEDIUM,Apply 10-15% discount,7
0.7733333333333333,0.105,0.011363636363636364,0.11606632361349341,6,1,195,MEDIUM,Apply 10-15% discount,5
0.4866666666666667,0.54,0.011363636363636364,0.47827329902801585,2,0,71,HIGH,Apply 25% discount + Send to NGO,0
0.5,0.34,0.5681818181818182,0.8253287592910233,4,0,41,LOW,Normal selling,6
0.0,0.8750000000000001,0.011363636363636364,0.09834190966266436,6,1,31,HIGH,Apply 25% discount + Send to NGO,3
0.7000000000000001,0.15500000000000003,0.0,0.14694110920526013,6,1,120,HIGH,Apply 25% discount + Send to NGO,5
0.3533333333333334,0.22499999999999998,0.011363636363636364,0.39508290451686673,5,1,118,MEDIUM,Apply 10-15% discount,1
0.5666666666666667,0.37,0.03409090909090909,0.2046883933676386,4,0,104,LOW,Normal selling,4
0.8866666666666666,0.15000000000000002,0.03409090909090909,0.5380217267009719,1,0,112,LOW,Normal selling,7
0.16666666666666663,0.915,0.011363636363636364,0.10691823899371067,3,0,43,HIGH,Apply 25% discount + Send to NGO,3
0.5533333333333333,0.315,0.05681818181818181,0.20040022870211543,6,1,110,LOW,Normal selling,4
0.15333333333333332,0.21000000000000002,0.045454545454545456,0.4891366495140079,2,0,72,LOW,Normal selling,1
0.84,0.19,0.0,0.07032590051457975,4,0,98,HIGH,Apply 25% discount + Send to NGO,5
0.8066666666666668,0.49000000000000005,0.05681818181818181,0.33962264150943394,3,0,96,LOW,Normal selling,0
0.33333333333333337,0.48000000000000004,0.06818181818181818,0.3902229845626071,4,0,60,LOW,Normal selling,0
0.21333333333333337,0.03,0.03409090909090909,0.5874785591766724,4,0,45,LOW,Normal selling,2
0.2466666666666667,0.89,0.0,0.019439679817038303,4,0,52,HIGH,Apply 25% discount + Send to NGO,3
0.6933333333333335,0.0,0.011363636363636364,0.5826186392224127,4,0,103,HIGH,Apply 25% discount + Send to NGO,2
0.44666666666666666,0.13,0.022727272727272724,0.7124070897655802,5,1,74,MEDIUM,Apply 10-15% discount,2
0.15333333333333332,0.045,0.045454545454545456,0.6043453401943967,2,0,54,LOW,Normal selling,2
0.013333333333333308,0.375,0.09090909090909091,0.13379073756432244,3,0,43,LOW,Normal selling,4
0.33333333333333337,0.105,0.0,0.6457975986277873,1,0,57,HIGH,Apply 25% discount + Send to NGO,7
0.03999999999999998,0.9750000000000001,0.0,0.05746140651801029,6,1,27,HIGH,Apply 25% discount + Send to NGO,3
0.5,0.21499999999999997,0.03409090909090909,0.17009719839908516,5,1,80,LOW,Normal selling,5
0.4,0.29,0.03409090909090909,0.5011435105774728,2,0,81,LOW,Normal selling,1
0.6533333333333333,0.98,0.0,0.03430531732418524,4,0,69,HIGH,Apply 25% discount + Send to NGO,3
0.42666666666666664,0.96,0.011363636363636364,0.07804459691252143,6,1,88,HIGH,Apply 25% discount + Send to NGO,3
0.31999999999999995,0.21000000000000002,1.0,0.70926243567753,5,1,47,LOW,Normal selling,6
0.4666666666666667,0.0050000000000000044,0.011363636363636364,0.5465980560320183,4,0,100,HIGH,Apply 25% discount + Send to NGO,2
0.5733333333333334,0.16499999999999998,0.022727272727272724,0.5260148656375071,3,0,102,MEDIUM,Apply 10-15% discount,7
0.033333333333333326,0.16999999999999998,0.045454545454545456,0.4894225271583761,3,0,44,LOW,Normal selling,1
0.19999999999999996,0.21000000000000002,0.022727272727272724,0.14093767867352772,5,1,56,MEDIUM,Apply 10-15% discount,5
0.62,0.24,0.03409090909090909,0.093767867352773,5,1,119,LOW,Normal selling,5
0.6333333333333333,0.95,0.0,0.03487707261292167,6,1,95,HIGH,Apply 25% discount + Send to NGO,3
0.68,0.49000000000000005,0.011363636363636364,0.5160091480846197,3,0,77,HIGH,Apply 25% discount + Send to NGO,0
0.42000000000000004,0.99,0.0,0.04173813607775871,6,1,54,HIGH,Apply 25% discount + Send to NGO,3
0.2466666666666667,0.53,0.05681818181818181,0.4819897084048027,5,1,43,LOW,Normal selling,0
0.29333333333333333,0.255,0.022727272727272724,0.2735849056603773,6,1,102,MEDIUM,Apply 10-15% discount,4
0.44000000000000006,0.535,0.05681818181818181,0.35448827901658087,0,0,60,LOW,Normal selling,0
0.9800000000000001,0.26,0.05681818181818181,0.20297312750142935,4,0,180,LOW,Normal selling,4
0.18000000000000005,0.535,0.022727272727272724,0.3676386506575185,3,0,34,MEDIUM,Apply 10-15% discount,0
0.2866666666666666,0.14,0.0,0.7058319039451114,3,0,41,HIGH,Apply 25% discount + Send to NGO,2
0.7733333333333333,0.38,0.045454545454545456,0.28530588907947396,4,0,106,LOW,Normal selling,4
0.42666666666666664,0.505,0.06818181818181818,0.3401943967981703,6,1,83,LOW,Normal selling,0
0.0733333333333333,0.185,0.022727272727272724,0.08147512864493994,0,0,38,MEDIUM,Apply 10-15% discount,5
0.08000000000000002,0.06999999999999999,0.011363636363636364,0.6992567181246425,5,1,53,HIGH,Apply 25% discount + Send to NGO,7
0.7933333333333333,0.925,0.011363636363636364,0.012578616352201257,5,1,119,HIGH,Apply 25% discount + Send to NGO,3
0.17333333333333334,0.05500000000000001,0.03409090909090909,0.6635220125786162,1,0,45,LOW,Normal selling,2
0.0733333333333333,0.98,0.0,0.07375643224699827,6,1,34,HIGH,Apply 25% discount + Send to NGO,3
0.4666666666666667,0.25,0.7954545454545455,0.9525443110348769,1,0,57,LOW,Normal selling,6
0.9933333333333333,0.97,0.022727272727272724,0.03830760434534019,3,0,117,MEDIUM,Apply 10-15% discount,3
0.15999999999999998,0.05500000000000001,0.0,0.7135506003430531,2,0,42,HIGH,Apply 25% discount + Send to NGO,2
0.19333333333333336,0.8700000000000001,0.0,0.07918810748999426,6,1,62,HIGH,Apply 25% discount + Send to NGO,3
0.9066666666666666,0.295,0.07954545454545454,0.12064036592338478,4,0,160,LOW,Normal selling,4
0.7333333333333333,0.11,0.0,0.12492853058890793,0,0,134,HIGH,Apply 25% discount + Send to NGO,5
0.7333333333333333,0.195,0.045454545454545456,0.44511149228130353,4,0,91,LOW,Normal selling,7
0.5266666666666667,0.455,0.022727272727272724,0.4528301886792452,3,0,73,MEDIUM,Apply 10-15% discount,0
0.3733333333333333,0.9300000000000002,0.011363636363636364,0.04745568896512292,1,0,58,HIGH,Apply 25% discount + Send to NGO,3
0.33999999999999997,0.195,0.011363636363636364,0.5809033733562035,5,1,75,HIGH,Apply 25% discount + Send to NGO,7
0.0733333333333333,0.26,0.045454545454545456,0.23241852487135503,1,0,60,LOW,Normal selling,4
0.7600000000000001,0.06999999999999999,0.022727272727272724,0.4505431675242995,5,1,172,MEDIUM,Apply 10-15% discount,7
0.19333333333333336,0.22499999999999998,0.6363636363636364,0.7987421383647798,2,0,47,LOW,Normal selling,6
0.6866666666666666,0.33,0.10227272727272728,0.17267009719839904,3,0,135,LOW,Normal selling,4
0.0733333333333333,0.3,0.045454545454545456,0.3644939965694682,4,0,37,LOW,Normal selling,1
0.7666666666666667,0.05500000000000001,0.011363636363636364,0.46426529445397363,4,0,103,HIGH,Apply 25% discount + Send to NGO,7
0.42666666666666664,0.175,0.045454545454545456,0.6140651801029159,5,1,94,LOW,Normal selling,7
0.16666666666666663,0.175,0.0,0.6706689536878215,2,0,55,HIGH,Apply 25% discount + Send to NGO,1
0.10666666666666663,0.325,0.07954545454545454,0.23899371069182382,4,0,39,LOW,Normal selling,4
0.48,0.255,0.011363636363636364,0.6240708976558033,2,0,87,HIGH,Apply 25% discount + Send to NGO,1
0.44666666666666666,0.115,0.011363636363636364,0.5957690108633504,1,0,73,HIGH,Apply 25% discount + Send to NGO,2
0.3733333333333333,0.32,0.9545454545454546,0.6266437964551171,3,0,43,LOW,Normal selling,6
0.20666666666666667,0.27,0.03409090909090909,0.24156660949113778,4,0,69,LOW,Normal selling,4
0.6866666666666666,0.185,0.011363636363636364,0.1326472269868496,3,0,103,HIGH,Apply 25% discount + Send to NGO,5
0.3933333333333333,0.54,0.05681818181818181,0.41137793024585473,5,1,79,LOW,Normal selling,0
0.88,0.51,0.011363636363636364,0.523156089193825,5,1,126,HIGH,Apply 25% discount + Send to NGO,0
0.20666666666666667,0.935,0.022727272727272724,0.03058890794739851,1,0,49,MEDIUM,Apply 10-15% discount,3
0.44000000000000006,0.05,0.0,0.7121212121212122,4,0,79,HIGH,Apply 25% discount + Send to NGO,7
0.06666666666666665,0.55,0.05681818181818181,0.3562035448827901,3,0,31,LOW,Normal selling,0
0.9400000000000001,0.13,0.0,0.6560891938250428,3,0,137,HIGH,Apply 25% discount + Send to NGO,7
0.7600000000000001,0.33,0.7272727272727273,1.0,3,0,63,LOW,Normal selling,6
0.8333333333333334,0.49000000000000005,0.03409090909090909,0.343910806174957,1,0,80,LOW,Normal selling,0
0.82,0.22499999999999998,0.0,0.06346483704974269,4,0,112,HIGH,Apply 25% discount + Send to NGO,5
0.82,0.255,0.045454545454545456,0.47798742138364775,4,0,108,LOW,Normal selling,1
0.6666666666666666,0.6000000000000001,0.06818181818181818,0.3164665523156089,6,1,83,LOW,Normal selling,0
0.8533333333333334,0.27999999999999997,0.045454545454545456,0.11435105774728413,0,0,150,LOW,Normal selling,4
0.10666666666666663,0.9,0.0,0.09748427672955973,5,1,41,HIGH,Apply 25% discount + Send to NGO,3
0.6733333333333335,0.465,0.045454545454545456,0.32046883933676384,2,0,99,LOW,Normal selling,0
0.12666666666666665,0.02500000000000001,0.022727272727272724,0.6160663236134933,2,0,43,MEDIUM,Apply 10-15% discount,2
0.8266666666666668,0.195,0.022727272727272724,0.16066323613493422,0,0,146,MEDIUM,Apply 10-15% discount,5
0.5800000000000001,0.12000000000000001,0.022727272727272724,0.6152086906803887,5,1,130,MEDIUM,Apply 10-15% discount,7
0.5533333333333333,0.11,0.011363636363636364,0.5823327615780445,6,1,130,HIGH,Apply 25% discount + Send to NGO,7
0.7933333333333333,0.06000000000000001,0.022727272727272724,0.5025728987993139,2,0,109,MEDIUM,Apply 10-15% discount,7
