quantity,price,expiry_days,temperature,day_of_week,is_weekend,predicted_demand,risk_level,recommended_action,product_encoded
0.4666666666666667,0.9,0.0,0.0414522584333905,4,0,67,HIGH,Apply 25% discount + Send to NGO,3
0.5733333333333334,0.115,0.0,0.7035448827901658,5,1,101,HIGH,Apply 25% discount + Send to NGO,2
0.31999999999999995,0.33,0.09090909090909091,0.144082332761578,0,0,88,LOW,Normal selling,4
0.013333333333333308,0.5800000000000001,0.011363636363636364,0.5148656375071469,1,0,26,HIGH,Apply 25% discount + Send to NGO,0
0.45333333333333337,0.0,0.0,0.6918238993710691,4,0,86,HIGH,Apply 25% discount + Send to NGO,2
0.84,0.14,0.045454545454545456,0.48227558604917087,2,0,108,LOW,Normal selling,7
0.5866666666666667,0.12000000000000001,0.022727272727272724,0.6698113207547169,2,0,91,MEDIUM,Apply 10-15% discount,2
0.6733333333333335,0.0,0.0,0.6357918810748999,6,1,149,HIGH,Apply 25% discount + Send to NGO,2
0.7400000000000001,0.0,0.011363636363636364,0.539451114922813,0,0,93,HIGH,Apply 25% discount + Send to NGO,2
0.9933333333333333,0.14,0.03409090909090909,0.6823899371069182,3,0,141,LOW,Normal selling,7
0.6,0.26,0.6477272727272727,0.7195540308747855,0,0,56,LOW,Normal selling,6
0.19333333333333336,0.31,0.7045454545454546,0.7887364208118924,0,0,31,LOW,Normal selling,6
0.06,0.26,0.045454545454545456,0.44368210405946246,5,1,42,LOW,Normal selling,1
0.19333333333333336,0.5900000000000001,0.022727272727272724,0.5348770726129216,3,0,37,MEDIUM,Apply 10-15% discount,0
0.6,0.22999999999999998,0.5681818181818182,0.7015437392795882,5,1,93,LOW,Normal selling,6
0.2666666666666667,0.49000000000000005,0.03409090909090909,0.335620354488279,6,1,70,LOW,Normal selling,0
0.2533333333333333,0.5850000000000001,0.03409090909090909,0.392795883361921,3,0,33,LOW,Normal selling,0
0.8466666666666668,0.48000000000000004,0.03409090909090909,0.40737564322469977,3,0,102,LOW,Normal selling,0
0.9866666666666667,0.36,0.045454545454545456,0.11606632361349341,5,1,178,LOW,Normal selling,4
0.42666666666666664,0.11,0.011363636363636364,0.15894797026872495,3,0,111,HIGH,Apply 25% discount + Send to NGO,5
0.7333333333333333,0.27999999999999997,0.045454545454545456,0.37449971412235555,4,0,123,LOW,Normal selling,1
0.7800000000000001,0.92,0.0,0.0911949685534591,4,0,99,HIGH,Apply 25% discount + Send to NGO,3
0.4733333333333334,0.285,0.5568181818181819,0.929388221841052,3,0,47,LOW,Normal selling,6
0.5466666666666666,0.135,0.045454545454545456,0.10977701543739278,1,0,100,LOW,Normal selling,5
0.29333333333333333,0.25,0.09090909090909091,0.1575185820468839,6,1,91,LOW,Normal selling,4
1.0,0.09000000000000001,0.045454545454545456,0.5806174957118353,3,0,98,LOW,Normal selling,2
0.22666666666666668,0.05,0.05681818181818181,0.6132075471698113,1,0,67,LOW,Normal selling,2
0.2466666666666667,0.235,0.34090909090909094,0.928244711263579,6,1,53,LOW,Normal selling,6
0.4933333333333334,0.06999999999999999,0.045454545454545456,0.5511720983419096,6,1,81,LOW,Normal selling,2
0.45999999999999996,0.075,0.045454545454545456,0.6180674671240708,6,1,97,LOW,Normal selling,7
0.7999999999999999,0.045,0.022727272727272724,0.6615208690680388,0,0,122,MEDIUM,Apply 10-15% discount,2
0.8466666666666668,0.325,0.09090909090909091,0.13064608347627213,3,0,158,LOW,Normal selling,4
0.21999999999999997,0.06999999999999999,0.022727272727272724,0.6163522012578616,1,0,62,MEDIUM,Apply 10-15% discount,7
0.7133333333333333,0.95,0.0,0.061749571183533435,2,0,71,HIGH,Apply 25% discount + Send to NGO,3
0.84,0.20500000000000002,0.4090909090909091,0.769010863350486,6,1,86,LOW,Normal selling,6
0.4,0.14,0.03409090909090909,0.6034877072612922,0,0,71,LOW,Normal selling,2
0.8533333333333334,0.4,0.10227272727272728,0.1881074899942824,5,1,132,LOW,Normal selling,4
0.8933333333333334,0.545,0.022727272727272724,0.33619210977701536,5,1,116,MEDIUM,Apply 10-15% discount,0
0.14,0.05500000000000001,0.011363636363636364,0.6506575185820468,4,0,54,HIGH,Apply 25% discount + Send to NGO,2
0.15333333333333332,0.9650000000000001,0.0,0.06375071469411091,4,0,36,HIGH,Apply 25% discount + Send to NGO,3
0.053333333333333344,0.195,0.022727272727272724,0.11177815894797025,5,1,52,MEDIUM,Apply 10-15% discount,5
0.7533333333333333,0.19,0.011363636363636364,0.08319039451114921,3,0,117,HIGH,Apply 25% discount + Send to NGO,5
0.2666666666666667,0.05,0.022727272727272724,0.5791881074899943,6,1,58,MEDIUM,Apply 10-15% discount,2
0.2466666666666667,0.09000000000000001,0.011363636363636364,0.6034877072612922,2,0,51,HIGH,Apply 25% discount + Send to NGO,2
0.21999999999999997,0.35,0.022727272727272724,0.2753001715265866,4,0,64,MEDIUM,Apply 10-15% discount,4
0.8666666666666668,0.315,0.07954545454545454,0.11463693539165233,6,1,197,LOW,Normal selling,4
0.28,0.085,0.022727272727272724,0.6300743281875357,1,0,58,MEDIUM,Apply 10-15% discount,7
0.18000000000000005,0.8650000000000001,0.011363636363636364,0.03659233847913093,2,0,44,HIGH,Apply 25% discount + Send to NGO,3
0.0,0.06999999999999999,0.03409090909090909,0.6323613493424813,2,0,30,LOW,Normal selling,2
0.16666666666666663,0.96,0.022727272727272724,0.03802172670097198,0,0,33,MEDIUM,Apply 10-15% discount,3
0.6933333333333335,0.125,0.05681818181818181,0.5491709548313322,3,0,107,LOW,Normal selling,7
0.6333333333333333,0.96,0.011363636363636364,0.093767867352773,5,1,87,HIGH,Apply 25% discount + Send to NGO,3
0.38,0.235,0.375,0.8036020583190394,1,0,58,LOW,Normal selling,6
0.3466666666666667,0.14500000000000002,0.05681818181818181,0.6029159519725558,1,0,62,LOW,Normal selling,2
0.4733333333333334,0.16999999999999998,0.03409090909090909,0.43996569468267577,3,0,101,LOW,Normal selling,1
0.7800000000000001,0.9300000000000002,0.022727272727272724,0.0014293882218410518,5,1,139,MEDIUM,Apply 10-15% discount,3
0.19999999999999996,0.175,0.011363636363636364,0.497427101200686,5,1,104,MEDIUM,Apply 10-15% discount,1
0.88,0.285,0.0,0.7132647226986849,4,0,129,HIGH,Apply 25% discount + Send to NGO,1
0.64,0.10000000000000002,0.03409090909090909,0.5120068610634648,0,0,108,LOW,Normal selling,7
0.2466666666666667,0.92,0.0,0.10606060606060605,6,1,65,HIGH,Apply 25% discount + Send to NGO,3
0.2866666666666666,0.24,0.045454545454545456,0.4093767867352772,5,1,84,LOW,Normal selling,1
0.006666666666666654,0.27,0.045454545454545456,0.26129216695254426,2,0,44,LOW,Normal selling,4
0.21333333333333337,0.25,0.045454545454545456,0.15894797026872495,1,0,79,LOW,Normal selling,4
0.0,0.06000000000000001,0.011363636363636364,0.595197255574614,6,1,36,HIGH,Apply 25% discount + Send to NGO,2
0.30666666666666664,0.91,0.0,0.012292738707833045,1,0,59,HIGH,Apply 25% discount + Send to NGO,3
0.45333333333333337,0.26,0.09090909090909091,0.16066323613493422,4,0,98,LOW,Normal selling,4
0.6933333333333335,0.22499999999999998,0.8522727272727273,0.6283590623213263,0,0,69,LOW,Normal selling,6
0.19999999999999996,0.9750000000000001,0.0,0.0,2,0,40,HIGH,Apply 25% discount + Send to NGO,3
0.15333333333333332,0.5900000000000001,0.05681818181818181,0.42595769010863344,5,1,44,LOW,Normal selling,0
0.30000000000000004,0.96,0.011363636363636364,0.013722126929674098,3,0,54,HIGH,Apply 25% discount + Send to NGO,3
0.12,0.27999999999999997,0.045454545454545456,0.14436821040594622,5,1,72,LOW,Normal selling,4
0.7866666666666667,0.345,0.4772727272727273,0.9728416237850199,2,0,56,LOW,Normal selling,6
0.21999999999999997,0.075,0.03409090909090909,0.5242995997712979,2,0,44,LOW,Normal selling,2
0.2466666666666667,0.115,0.0,0.6072041166380788,5,1,64,HIGH,Apply 25% discount + Send to NGO,7
0.31999999999999995,0.8550000000000001,0.0,0.008862206975414521,4,0,75,HIGH,Apply 25% discount + Send to NGO,3
0.7533333333333333,0.06999999999999999,0.011363636363636364,0.5305889079473984,6,1,148,HIGH,Apply 25% discount + Send to NGO,2
0.9066666666666666,0.8750000000000001,0.022727272727272724,0.016009148084619777,0,0,115,MEDIUM,Apply 10-15% discount,3
0.82,0.25,0.03409090909090909,0.21012006861063462,0,0,179,LOW,Normal selling,4
0.8533333333333334,0.265,0.07954545454545454,0.21412235563178955,1,0,160,LOW,Normal selling,4
0.09333333333333332,0.14500000000000002,0.022727272727272724,0.1383647798742138,1,0,50,MEDIUM,Apply 10-15% discount,5
0.06,1.0,0.011363636363636364,0.06375071469411091,5,1,42,HIGH,Apply 25% discount + Send to NGO,3
0.30666666666666664,0.345,0.5340909090909091,0.6460834762721555,5,1,35,LOW,Normal selling,6
0.5533333333333333,0.92,0.0,0.03602058319039451,0,0,93,HIGH,Apply 25% discount + Send to NGO,3
0.2466666666666667,0.135,0.022727272727272724,0.14208118925100055,2,0,74,MEDIUM,Apply 10-15% discount,5
0.21333333333333337,0.105,0.0,0.6921097770154373,5,1,60,HIGH,Apply 25% discount + Send to NGO,7
0.7066666666666667,0.09500000000000001,0.045454545454545456,0.577472841623785,0,0,89,LOW,Normal selling,2
0.053333333333333344,0.08,0.011363636363636364,0.7029731275014294,5,1,47,HIGH,Apply 25% discount + Send to NGO,2
0.84,0.16999999999999998,0.03409090909090909,0.5254431103487707,1,0,125,LOW,Normal selling,7
0.08000000000000002,0.20500000000000002,0.875,0.9096626643796454,4,0,32,LOW,Normal selling,6
0.30666666666666664,0.19,0.022727272727272724,0.10148656375071467,6,1,71,MEDIUM,Apply 10-15% discount,5
0.3666666666666667,0.51,0.022727272727272724,0.5620354488279017,6,1,67,MEDIUM,Apply 10-15% discount,0
0.16666666666666663,0.22499999999999998,0.022727272727272724,0.36849628359062314,0,0,50,MEDIUM,Apply 10-15% discount,1
0.33999999999999997,0.22499999999999998,0.0,0.7061177815894797,3,0,64,HIGH,Apply 25% discount + Send to NGO,1
0.23333333333333328,0.31,0.5909090909090909,0.9619782732990279,4,0,42,LOW,Normal selling,6
0.33999999999999997,0.185,0.022727272727272724,0.4588336192109776,0,0,64,MEDIUM,Apply 10-15% discount,7
0.23333333333333328,0.06999999999999999,0.05681818181818181,0.6029159519725558,4,0,47,LOW,Normal selling,2
0.36,0.195,0.03409090909090909,0.13178959405374496,6,1,87,LOW,Normal selling,5
0.22666666666666668,0.55,0.03409090909090909,0.3504859919954259,3,0,41,LOW,Normal selling,0
0.41333333333333333,0.18,0.011363636363636364,0.5334476843910806,2,0,88,HIGH,Apply 25% discount + Send to NGO,1
0.5466666666666666,0.51,0.03409090909090909,0.2955974842767295,4,0,70,LOW,Normal selling,0
0.14666666666666667,0.09500000000000001,0.05681818181818181,0.596626643796455,2,0,46,LOW,Normal selling,2
0.4866666666666667,0.97,0.022727272727272724,0.05002858776443681,2,0,66,MEDIUM,Apply 10-15% discount,3
0.7266666666666667,0.255,0.0,0.6423670668953687,3,0,96,HIGH,Apply 25% discount + Send to NGO,1
0.66,0.24,0.7840909090909092,0.7338479130931961,5,1,99,LOW,Normal selling,6
0.32666666666666666,0.06999999999999999,0.05681818181818181,0.5457404230989137,6,1,105,LOW,Normal selling,7
0.8266666666666668,0.9,0.0,0.11349342481417951,5,1,129,HIGH,Apply 25% discount + Send to NGO,3
0.06,0.20500000000000002,0.03409090909090909,0.10177244139508287,3,0,37,LOW,Normal selling,5
0.9866666666666667,0.15000000000000002,0.022727272727272724,0.5608919382504287,6,1,172,MEDIUM,Apply 10-15% discount,7
0.32666666666666666,0.105,0.03409090909090909,0.6858204688393367,6,1,88,LOW,Normal selling,7
0.2866666666666666,0.20500000000000002,0.8068181818181819,0.8070325900514579,5,1,50,LOW,Normal selling,6
0.6533333333333333,0.105,0.0,0.6863922241280731,4,0,103,HIGH,Apply 25% discount + Send to NGO,7
0.8333333333333334,0.075,0.03409090909090909,0.6583762149799884,4,0,111,LOW,Normal selling,2
0.5466666666666666,0.265,0.022727272727272724,0.3830760434534019,4,0,78,MEDIUM,Apply 10-15% discount,1
0.56,0.245,0.7613636363636364,0.758147512864494,2,0,51,LOW,Normal selling,6
0.03999999999999998,0.255,0.011363636363636364,0.5428816466552315,4,0,37,HIGH,Apply 25% discount + Send to NGO,1
0.2733333333333333,0.45,0.045454545454545456,0.46598056032018287,0,0,55,LOW,Normal selling,0
0.6933333333333335,0.3,0.07954545454545454,0.2538593481989708,0,0,96,LOW,Normal selling,4
0.8933333333333334,0.135,0.03409090909090909,0.7026872498570611,2,0,86,LOW,Normal selling,2
0.9800000000000001,0.56,0.0,0.487993138936535,1,0,101,HIGH,Apply 25% discount + Send to NGO,0
0.9600000000000001,0.15000000000000002,0.0,0.678101772441395,3,0,115,HIGH,Apply 25% discount + Send to NGO,2
0.8666666666666668,0.12000000000000001,0.011363636363636364,0.5714694110920525,5,1,102,HIGH,Apply 25% discount + Send to NGO,2
0.7733333333333333,0.125,0.05681818181818181,0.516295025728988,1,0,129,LOW,Normal selling,7
0.19333333333333336,0.545,0.045454545454545456,0.2901658090337335,5,1,53,LOW,Normal selling,0
0.9466666666666667,0.24,0.011363636363636364,0.05860491709548313,4,0,107,HIGH,Apply 25% discount + Send to NGO,5
0.9866666666666667,0.125,0.03409090909090909,0.5777587192681531,0,0,121,LOW,Normal selling,7
0.7133333333333333,0.8550000000000001,0.0,0.08090337335620353,4,0,119,HIGH,Apply 25% discount + Send to NGO,3
0.11333333333333334,0.16499999999999998,0.022727272727272724,0.5746140651801028,3,0,53,MEDIUM,Apply 10-15% discount,1
0.4,0.5700000000000001,0.022727272727272724,0.5168667810177243,0,0,48,MEDIUM,Apply 10-15% discount,0
0.7666666666666667,0.185,0.011363636363636364,0.07232704402515722,0,0,99,HIGH,Apply 25% discount + Send to NGO,5
0.7200000000000001,0.075,0.03409090909090909,0.6572327044025157,0,0,94,LOW,Normal selling,2
0.3666666666666667,0.25,0.7272727272727273,0.7798742138364779,6,1,65,LOW,Normal selling,6
0.12,0.34,0.5,0.5726129216695254,3,0,23,LOW,Normal selling,6
0.6866666666666666,0.915,0.0,0.0886220697541452,1,0,71,HIGH,Apply 25% discount + Send to NGO,3
0.84,0.235,0.5568181818181819,0.5886220697541452,4,0,87,LOW,Normal selling,6
0.92,0.91,0.0,0.07547169811320753,2,0,122,HIGH,Apply 25% discount + Send to NGO,3
0.7266666666666667,0.5650000000000001,0.03409090909090909,0.297598627787307,4,0,62,LOW,Normal selling,0
0.16666666666666663,0.13,0.05681818181818181,0.5623213264722698,4,0,47,LOW,Normal selling,2
0.7133333333333333,0.47500000000000003,0.03409090909090909,0.33876500857632924,6,1,110,LOW,Normal selling,0
0.20666666666666667,0.255,0.0,0.6815323041738136,4,0,49,HIGH,Apply 25% discount + Send to NGO,1
0.5333333333333333,0.08,0.03409090909090909,0.5051457975986278,5,1,111,LOW,Normal selling,7
0.8933333333333334,0.34,0.5454545454545455,0.6640937678673526,1,0,87,LOW,Normal selling,6
0.84,0.185,0.0,0.5911949685534591,4,0,81,HIGH,Apply 25% discount + Send to NGO,7
0.21333333333333337,0.555,0.011363636363636364,0.5711835334476844,6,1,44,HIGH,Apply 25% discount + Send to NGO,0
0.17333333333333334,0.5900000000000001,0.03409090909090909,0.4419668381932532,5,1,48,LOW,Normal selling,0
0.3466666666666667,0.285,0.875,0.8033161806746711,2,0,42,LOW,Normal selling,6
0.9333333333333335,0.24,0.03409090909090909,0.10148656375071467,6,1,163,LOW,Normal selling,5
0.2866666666666666,0.185,0.0,0.09090909090909088,1,0,57,HIGH,Apply 25% discount + Send to NGO,5
0.30666666666666664,0.06000000000000001,0.022727272727272724,0.46397941680960536,5,1,69,MEDIUM,Apply 10-15% discount,7
0.16666666666666663,0.295,0.045454545454545456,0.47570040022870197,2,0,55,LOW,Normal selling,1
0.9066666666666666,0.195,0.0,0.14208118925100055,5,1,148,HIGH,Apply 25% discount + Send to NGO,5
0.6266666666666667,0.395,0.05681818181818181,0.1632361349342481,2,0,114,LOW,Normal selling,4
0.6666666666666666,0.13,0.022727272727272724,0.6806746712407089,6,1,125,MEDIUM,Apply 10-15% discount,7
0.033333333333333326,0.03,0.045454545454545456,0.5751858204688393,4,0,40,LOW,Normal selling,2
0.8466666666666668,0.245,0.022727272727272724,0.06861063464837049,6,1,117,MEDIUM,Apply 10-15% discount,5
0.6466666666666667,0.15500000000000003,0.03409090909090909,0.0803316180674671,3,0,91,LOW,Normal selling,5
0.54,0.175,0.045454545454545456,0.072041166380789,2,0,110,LOW,Normal selling,5
0.3866666666666667,0.47000000000000003,0.05681818181818181,0.4499714122355631,4,0,74,LOW,Normal selling,0
0.10666666666666663,0.115,0.03409090909090909,0.1463693539165237,3,0,61,LOW,Normal selling,5
0.7600000000000001,0.245,0.0,0.07061177815894795,5,1,104,HIGH,Apply 25% discount + Send to NGO,5
0.32666666666666666,0.5000000000000001,0.06818181818181818,0.297598627787307,6,1,57,LOW,Normal selling,0
0.41333333333333333,0.5850000000000001,0.05681818181818181,0.41995425957690097,3,0,46,LOW,Normal selling,0
0.8733333333333334,0.27999999999999997,0.045454545454545456,0.18667810177244135,2,0,143,LOW,Normal selling,4
0.6733333333333335,0.05,0.045454545454545456,0.48627787307032583,4,0,106,LOW,Normal selling,7
0.33333333333333337,0.395,0.045454545454545456,0.25042881646655224,2,0,73,LOW,Normal selling,4
0.36,0.27,0.05681818181818181,0.24642652944539734,4,0,71,LOW,Normal selling,4
0.10666666666666663,0.085,0.03409090909090909,0.5365923384791309,5,1,46,LOW,Normal selling,7
0.8866666666666666,0.27999999999999997,0.7727272727272727,0.5900514579759862,1,0,85,LOW,Normal selling,6
0.7400000000000001,0.21499999999999997,0.03409090909090909,0.1463693539165237,6,1,102,LOW,Normal selling,5
0.18666666666666665,0.105,0.0,0.15494568324757,3,0,77,HIGH,Apply 25% discount + Send to NGO,5
0.7066666666666667,0.49500000000000005,0.0,0.5125786163522013,0,0,102,HIGH,Apply 25% discount + Send to NGO,0
0.5533333333333333,0.9,0.0,0.014008004574042308,2,0,82,HIGH,Apply 25% discount + Send to NGO,3
0.6466666666666667,0.20500000000000002,0.8636363636363636,0.6923956546598056,3,0,83,LOW,Normal selling,6
0.2533333333333333,0.15000000000000002,0.0,0.14379645511720981,2,0,58,HIGH,Apply 25% discount + Send to NGO,5
0.28,0.10000000000000002,0.022727272727272724,0.6020583190394511,4,0,48,MEDIUM,Apply 10-15% discount,2
0.88,0.21000000000000002,0.0,0.16409376786735275,4,0,109,HIGH,Apply 25% discount + Send to NGO,5
0.7333333333333333,0.15000000000000002,0.03409090909090909,0.7066895368782161,0,0,85,LOW,Normal selling,2
0.4866666666666667,0.355,0.06818181818181818,0.25414522584333904,3,0,69,LOW,Normal selling,4
0.14,0.27999999999999997,0.06818181818181818,0.21040594625500283,3,0,48,LOW,Normal selling,4
0.88,0.895,0.011363636363636364,0.020583190394511144,2,0,130,HIGH,Apply 25% discount + Send to NGO,3
0.44666666666666666,0.085,0.045454545454545456,0.6546598056032018,0,0,56,LOW,Normal selling,2
0.6733333333333335,0.06500000000000002,0.03409090909090909,0.5857632933104631,5,1,109,LOW,Normal selling,7
0.09333333333333332,0.255,0.0,0.6214979988564894,3,0,48,HIGH,Apply 25% discount + Send to NGO,1
0.44666666666666666,0.35,0.10227272727272728,0.16723842195540306,0,0,103,LOW,Normal selling,4
0.6066666666666667,0.6000000000000001,0.022727272727272724,0.5368782161234991,2,0,72,MEDIUM,Apply 10-15% discount,0
0.5800000000000001,0.10000000000000002,0.045454545454545456,0.4328187535734705,2,0,109,LOW,Normal selling,7
0.053333333333333344,0.8800000000000001,0.0,0.05631789594053744,1,0,38,HIGH,Apply 25% discount + Send to NGO,3
0.33333333333333337,0.14,0.022727272727272724,0.6397941680960548,2,0,58,MEDIUM,Apply 10-15% discount,2
0.019999999999999962,0.15500000000000003,0.011363636363636364,0.13121783876500853,6,1,40,HIGH,Apply 25% discount + Send to NGO,5
0.7333333333333333,0.51,0.011363636363636364,0.5291595197255574,6,1,93,HIGH,Apply 25% discount + Send to NGO,0
0.3466666666666667,0.35,0.6136363636363636,0.6323613493424813,3,0,39,LOW,Normal selling,6
0.82,0.8700000000000001,0.022727272727272724,0.02287021154945683,6,1,142,MEDIUM,Apply 10-15% discount,3
0.11333333333333334,0.31,0.5454545454545455,0.959405374499714,3,0,27,LOW,Normal selling,6
0.8333333333333334,0.335,0.10227272727272728,0.12893081761006286,4,0,116,LOW,Normal selling,4
0.5,0.95,0.011363636363636364,0.08604917095483132,0,0,74,HIGH,Apply 25% discount + Send to NGO,3
0.5,0.9300000000000002,0.022727272727272724,0.017724413950829042,4,0,85,MEDIUM,Apply 10-15% discount,3
0.5266666666666667,0.31,0.7159090909090909,0.7072612921669524,2,0,50,LOW,Normal selling,6
0.7800000000000001,0.16000000000000003,0.045454545454545456,0.4093767867352772,2,0,146,LOW,Normal selling,1
0.6866666666666666,0.25,0.022727272727272724,0.10720411663807887,1,0,74,MEDIUM,Apply 10-15% discount,5
0.2666666666666667,0.24,0.03409090909090909,0.16609491137793023,2,0,56,LOW,Normal selling,5
0.6533333333333333,0.13,0.011363636363636364,0.60863350485992,6,1,113,HIGH,Apply 25% discount + Send to NGO,2
0.08000000000000002,0.27999999999999997,0.8977272727272728,0.9777015437392795,3,0,22,LOW,Normal selling,6
