date,product,quantity,price,expiry_days,temperature,day_of_week,is_weekend,predicted_demand,risk_level,recommended_action
2026-04-18,Milk,180,57,4,3.6,5,1,160,LOW,Normal selling
2026-04-10,Rice,68,73,59,21.52,4,0,30,LOW,Normal selling
2026-06-23,Apple,155,109,4,10.75,1,0,91,LOW,Normal selling
2026-03-10,Banana,71,58,5,13.02,1,0,62,LOW,Normal selling
2026-03-10,Chicken,123,206,1,0.41,1,0,59,HIGH,Apply 25% discount + Send to NGO
2026-06-03,Milk,92,37,3,4.53,2,0,68,MEDIUM,Apply 10-15% discount
2026-01-09,Eggs,172,85,9,4.76,4,0,99,LOW,Normal selling
2026-03-11,Banana,113,67,3,21.72,2,0,83,MEDIUM,Apply 10-15% discount
2026-06-21,Milk,116,63,1,5.92,6,1,91,HIGH,Apply 25% discount + Send to NGO
2026-03-20,Apple,88,111,1,19.94,4,0,56,HIGH,Apply 25% discount + Send to NGO
2026-04-24,Tomato,170,32,3,17.96,4,0,151,MEDIUM,Apply 10-15% discount
2026-05-15,Tomato,96,43,2,19.7,4,0,62,HIGH,Apply 25% discount + Send to NGO
2026-04-23,Eggs,117,78,5,8.9,3,0,104,LOW,Normal selling
2026-02-11,Apple,192,116,2,18.97,2,0,125,HIGH,Apply 25% discount + Send to NGO
2026-06-02,Tomato,143,55,5,15.29,1,0,84,LOW,Normal selling
2026-03-04,Banana,173,63,3,17.85,2,0,108,MEDIUM,Apply 10-15% discount
2026-03-20,Eggs,62,85,8,7.17,4,0,43,LOW,Normal selling
2026-03-11,Tomato,58,29,5,17.95,2,0,43,LOW,Normal selling
2026-03-17,Milk,172,35,1,2.68,1,0,165,HIGH,Apply 25% discount + Send to NGO
2026-06-08,Bread,150,25,3,22.45,0,0,120,MEDIUM,Apply 10-15% discount
2026-03-07,Eggs,55,81,5,4.31,5,1,48,LOW,Normal selling
2026-05-02,Chicken,127,199,1,3.04,5,1,75,HIGH,Apply 25% discount + Send to NGO
2026-05-04,Eggs,125,90,10,4.47,0,0,67,LOW,Normal selling
2026-02-02,Apple,139,110,2,15.28,0,0,96,HIGH,Apply 25% discount + Send to NGO
2026-04-09,Eggs,197,95,7,8.23,3,0,132,LOW,Normal selling
2026-01-12,Milk,168,40,2,4.15,0,0,133,HIGH,Apply 25% discount + Send to NGO
2026-04-12,Apple,193,117,5,13.61,6,1,110,LOW,Normal selling
2026-03-13,Milk,150,56,4,5.28,4,0,116,LOW,Normal selling
2026-01-10,Bread,53,16,2,24.52,5,1,42,HIGH,Apply 25% discount + Send to NGO
2026-01-06,Chicken,152,209,1,3.04,1,0,81,HIGH,Apply 25% discount + Send to NGO
2026-05-12,Apple,98,119,5,11.11,1,0,48,LOW,Normal selling
2026-06-24,Eggs,172,93,9,6.94,2,0,108,LOW,Normal selling
2026-06-25,Eggs,98,77,5,8.04,3,0,84,LOW,Normal selling
2026-01-16,Chicken,155,187,1,2.03,4,0,83,HIGH,Apply 25% discount + Send to NGO
2026-06-05,Banana,51,63,3,19.09,4,0,39,MEDIUM,Apply 10-15% discount
2026-06-21,Tomato,99,36,3,17.41,6,1,82,MEDIUM,Apply 10-15% discount
2026-05-06,Eggs,91,93,6,6.6,2,0,50,LOW,Normal selling
2026-05-14,Chicken,54,192,2,3.68,3,0,39,HIGH,Apply 25% discount + Send to NGO
2026-04-22,Bread,131,22,1,21.62,2,0,103,HIGH,Apply 25% discount + Send to NGO
2026-04-14,Chicken,76,191,1,3.95,1,0,39,HIGH,Apply 25% discount + Send to NGO
2026-06-18,Rice,130,84,60,21.4,3,0,41,LOW,Normal selling
2026-05-22,Rice,140,59,52,33.47,4,0,65,LOW,Normal selling
2026-05-05,Eggs,166,65,9,4.68,1,0,124,LOW,Normal selling
2026-05-29,Banana,164,62,2,23.72,4,0,142,HIGH,Apply 25% discount + Send to NGO
2026-04-03,Banana,78,45,3,18.66,4,0,56,MEDIUM,Apply 10-15% discount
2026-04-19,Milk,52,46,2,2.24,6,1,47,HIGH,Apply 25% discount + Send to NGO
2026-06-02,Tomato,115,54,6,17.26,1,0,54,LOW,Normal selling
2026-06-15,Banana,129,70,3,20.34,0,0,86,MEDIUM,Apply 10-15% discount
2026-01-28,Rice,136,76,80,31.34,2,0,45,LOW,Normal selling
2026-03-10,Eggs,85,78,7,9.73,1,0,77,LOW,Normal selling
2026-01-08,Milk,80,42,1,5.58,3,0,51,HIGH,Apply 25% discount + Send to NGO
2026-03-08,Bread,164,21,4,21.49,6,1,129,LOW,Normal selling
2026-01-22,Chicken,118,190,1,1.57,3,0,59,HIGH,Apply 25% discount + Send to NGO
2026-06-15,Tomato,166,44,2,17.92,0,0,98,HIGH,Apply 25% discount + Send to NGO
2026-06-05,Tomato,85,45,5,21.89,4,0,66,LOW,Normal selling
2026-06-20,Rice,117,70,42,28.62,5,1,73,LOW,Normal selling
2026-04-15,Chicken,160,194,1,0.91,2,0,85,HIGH,Apply 25% discount + Send to NGO
2026-02-13,Rice,110,60,72,33.56,4,0,49,LOW,Normal selling
2026-01-21,Chicken,131,211,1,2.47,2,0,75,HIGH,Apply 25% discount + Send to NGO
2026-03-15,Apple,74,134,3,14.92,6,1,36,MEDIUM,Apply 10-15% discount
2026-03-20,Milk,131,57,3,5.29,4,0,93,MEDIUM,Apply 10-15% discount
2026-06-17,Tomato,73,26,5,19.65,2,0,55,LOW,Normal selling
2026-02-04,Rice,56,75,52,33.44,2,0,20,LOW,Normal selling
2026-01-18,Bread,86,36,5,18.73,6,1,67,LOW,Normal selling
2026-05-06,Banana,94,52,3,14.45,2,0,96,MEDIUM,Apply 10-15% discount
2026-04-26,Eggs,116,84,5,8.75,6,1,114,LOW,Normal selling
2026-04-20,Rice,66,56,48,32.74,0,0,29,LOW,Normal selling
2026-05-03,Rice,53,70,51,24.77,6,1,32,LOW,Normal selling
2026-06-12,Eggs,56,67,8,5.0,4,0,54,LOW,Normal selling
2026-04-23,Tomato,182,49,6,18.83,3,0,104,LOW,Normal selling
2026-06-01,Bread,173,31,1,24.31,0,0,123,HIGH,Apply 25% discount + Send to NGO
2026-02-07,Rice,161,55,49,34.3,5,1,97,LOW,Normal selling
2026-03-30,Eggs,102,90,7,5.52,0,0,76,LOW,Normal selling
2026-04-09,Banana,56,53,5,13.5,3,0,46,LOW,Normal selling
2026-03-23,Banana,54,71,1,22.4,0,0,42,HIGH,Apply 25% discount + Send to NGO
2026-03-13,Milk,179,63,2,5.04,4,0,99,HIGH,Apply 25% discount + Send to NGO
2026-02-06,Eggs,60,69,4,9.17,4,0,44,LOW,Normal selling
2026-02-03,Chicken,197,205,2,2.95,1,0,125,HIGH,Apply 25% discount + Send to NGO
2026-05-29,Chicken,143,196,1,0.92,4,0,78,HIGH,Apply 25% discount + Send to NGO
2026-02-02,Banana,98,70,5,16.53,0,0,72,LOW,Normal selling
2026-03-30,Chicken,189,198,1,0.27,0,0,100,HIGH,Apply 25% discount + Send to NGO
2026-06-13,Milk,70,47,1,5.13,5,1,71,MEDIUM,Apply 10-15% discount
2026-06-13,Eggs,51,88,8,5.27,5,1,51,LOW,Normal selling
2026-03-20,Eggs,50,70,8,8.38,4,0,38,LOW,Normal selling
2026-01-13,Chicken,53,189,2,0.85,1,0,28,HIGH,Apply 25% discount + Send to NGO
2026-01-26,Eggs,125,74,9,5.45,0,0,79,LOW,Normal selling
2026-06-12,Banana,128,69,3,12.62,4,0,102,MEDIUM,Apply 10-15% discount
2026-03-30,Chicken,185,189,1,1.56,0,0,146,HIGH,Apply 25% discount + Send to NGO
2026-03-23,Eggs,116,94,7,5.92,0,0,89,LOW,Normal selling
2026-06-19,Apple,139,120,4,19.37,4,0,77,LOW,Normal selling
2026-03-21,Eggs,156,86,9,5.59,5,1,120,LOW,Normal selling
2026-04-08,Eggs,108,76,6,5.03,2,0,73,LOW,Normal selling
2026-05-23,Milk,132,59,4,3.27,5,1,96,LOW,Normal selling
2026-01-01,Apple,100,123,5,10.17,3,0,42,LOW,Normal selling
2026-05-14,Bread,196,42,6,19.64,3,0,108,LOW,Normal selling
2026-02-10,Bread,118,27,5,22.36,1,0,69,LOW,Normal selling
2026-01-30,Milk,173,46,1,5.35,4,0,134,HIGH,Apply 25% discount + Send to NGO
2026-05-18,Eggs,197,90,7,5.51,0,0,147,LOW,Normal selling
2026-06-24,Bread,191,28,4,21.43,2,0,115,LOW,Normal selling
2026-05-22,Chicken,200,197,2,0.32,4,0,143,HIGH,Apply 25% discount + Send to NGO
2026-05-28,Rice,163,60,51,28.92,3,0,80,LOW,Normal selling
2026-05-02,Milk,156,41,1,2.36,5,1,168,MEDIUM,Apply 10-15% discount
2026-06-28,Apple,166,116,5,10.93,6,1,122,LOW,Normal selling
2026-06-01,Bread,138,29,4,19.0,0,0,104,LOW,Normal selling
2026-04-24,Chicken,197,203,3,1.38,4,0,108,MEDIUM,Apply 10-15% discount
2026-06-05,Chicken,105,190,3,0.47,4,0,62,MEDIUM,Apply 10-15% discount
2026-03-18,Chicken,55,207,2,2.38,2,0,28,HIGH,Apply 25% discount + Send to NGO
2026-02-13,Apple,56,133,2,18.51,4,0,29,HIGH,Apply 25% discount + Send to NGO
2026-02-19,Banana,146,52,2,22.15,3,0,142,HIGH,Apply 25% discount + Send to NGO
2026-06-12,Apple,89,107,3,12.97,4,0,43,MEDIUM,Apply 10-15% discount
2026-06-26,Eggs,50,70,5,4.55,4,0,34,LOW,Normal selling
2026-03-28,Tomato,105,52,2,21.03,5,1,65,HIGH,Apply 25% discount + Send to NGO
2026-03-05,Chicken,187,214,3,0.86,3,0,98,MEDIUM,Apply 10-15% discount
2026-03-29,Eggs,195,90,9,8.93,6,1,134,LOW,Normal selling
2026-04-24,Chicken,94,195,1,0.77,4,0,64,HIGH,Apply 25% discount + Send to NGO
2026-03-09,Bread,146,30,2,23.34,0,0,108,HIGH,Apply 25% discount + Send to NGO
2026-03-30,Chicken,142,205,2,2.22,0,0,75,HIGH,Apply 25% discount + Send to NGO
2026-05-22,Rice,60,85,77,24.17,4,0,23,LOW,Normal selling
2026-02-23,Banana,145,74,4,19.3,0,0,106,LOW,Normal selling
2026-04-17,Tomato,149,49,4,22.05,4,0,97,LOW,Normal selling
2026-04-20,Eggs,72,89,7,4.17,0,0,42,LOW,Normal selling
2026-01-21,Eggs,149,85,10,6.86,2,0,109,LOW,Normal selling
2026-01-31,Bread,197,43,3,19.25,5,1,143,MEDIUM,Apply 10-15% discount
2026-03-10,Tomato,69,47,2,22.13,1,0,43,HIGH,Apply 25% discount + Send to NGO
2026-06-24,Rice,187,66,64,31.13,2,0,84,LOW,Normal selling
2026-05-30,Tomato,161,37,6,19.67,5,1,111,LOW,Normal selling
2026-05-09,Banana,173,69,2,21.66,5,1,162,HIGH,Apply 25% discount + Send to NGO
2026-04-21,Milk,52,65,5,2.61,1,0,37,LOW,Normal selling
2026-04-08,Rice,74,73,84,24.78,2,0,27,LOW,Normal selling
2026-03-29,Banana,167,49,1,21.81,6,1,192,MEDIUM,Apply 10-15% discount
2026-03-11,Apple,95,135,6,16.7,2,0,37,LOW,Normal selling
2026-04-29,Chicken,169,204,2,2.78,2,0,91,HIGH,Apply 25% discount + Send to NGO
2026-01-27,Tomato,143,50,5,18.36,1,0,75,LOW,Normal selling
2026-06-27,Eggs,71,78,8,9.88,5,1,65,LOW,Normal selling
2026-04-04,Banana,123,60,2,18.15,5,1,107,HIGH,Apply 25% discount + Send to NGO
2026-06-30,Milk,179,52,5,2.25,1,0,150,LOW,Normal selling
2026-02-25,Apple,180,127,7,14.12,2,0,94,LOW,Normal selling
2026-05-26,Tomato,134,53,3,17.02,1,0,81,MEDIUM,Apply 10-15% discount
2026-05-04,Banana,80,68,2,20.54,0,0,53,HIGH,Apply 25% discount + Send to NGO
2026-06-12,Tomato,53,46,2,23.52,4,0,28,HIGH,Apply 25% discount + Send to NGO
2026-05-23,Eggs,100,74,5,4.06,5,1,77,LOW,Normal selling
2026-06-25,Apple,103,128,2,18.52,3,0,41,HIGH,Apply 25% discount + Send to NGO
2026-04-29,Tomato,118,31,1,22.7,2,0,71,HIGH,Apply 25% discount + Send to NGO
2026-05-07,Rice,119,77,34,22.84,3,0,42,LOW,Normal selling
2026-01-12,Apple,89,108,4,11.16,0,0,59,LOW,Normal selling
2026-03-07,Banana,82,48,1,23.85,5,1,71,HIGH,Apply 25% discount + Send to NGO
2026-05-05,Tomato,171,25,2,20.58,1,0,158,HIGH,Apply 25% discount + Send to NGO
2026-01-21,Tomato,50,36,3,23.05,2,0,39,MEDIUM,Apply 10-15% discount
2026-03-14,Rice,119,63,43,34.79,5,1,64,LOW,Normal selling
2026-02-07,Milk,190,64,1,3.06,5,1,153,HIGH,Apply 25% discount + Send to NGO
2026-02-11,Bread,181,32,4,22.93,2,0,101,LOW,Normal selling
2026-02-08,Apple,164,112,3,18.42,6,1,112,MEDIUM,Apply 10-15% discount
2026-01-27,Eggs,154,90,7,5.29,1,0,117,LOW,Normal selling
2026-03-13,Bread,77,33,3,20.08,4,0,38,MEDIUM,Apply 10-15% discount
2026-02-16,Eggs,131,81,6,8.09,0,0,117,LOW,Normal selling
2026-06-13,Banana,78,52,2,12.09,5,1,77,HIGH,Apply 25% discount + Send to NGO
2026-06-22,Chicken,165,196,1,3.24,0,0,109,HIGH,Apply 25% discount + Send to NGO
2026-02-17,Eggs,143,71,7,8.65,1,0,95,LOW,Normal selling
2026-01-16,Bread,109,37,5,22.93,4,0,64,LOW,Normal selling
2026-02-26,Bread,143,30,1,24.25,3,0,71,HIGH,Apply 25% discount + Send to NGO
2026-05-22,Chicken,107,215,2,2.43,4,0,55,HIGH,Apply 25% discount + Send to NGO
2026-02-25,Chicken,149,195,3,0.93,2,0,106,MEDIUM,Apply 10-15% discount
2026-01-02,Eggs,173,68,7,5.7,4,0,171,LOW,Normal selling
2026-02-25,Chicken,131,205,1,0.09,2,0,60,HIGH,Apply 25% discount + Send to NGO
2026-02-17,Bread,194,35,6,20.9,1,0,134,LOW,Normal selling
2026-06-05,Milk,76,65,3,2.35,4,0,44,MEDIUM,Apply 10-15% discount
2026-04-15,Chicken,83,191,2,1.75,2,0,49,HIGH,Apply 25% discount + Send to NGO
2026-02-19,Tomato,147,40,1,24.58,3,0,111,HIGH,Apply 25% discount + Send to NGO
2026-03-02,Eggs,194,79,10,5.18,0,0,134,LOW,Normal selling
2026-01-20,Milk,116,58,1,4.64,1,0,81,HIGH,Apply 25% discount + Send to NGO
2026-04-01,Banana,79,45,5,16.43,2,0,72,LOW,Normal selling
2026-01-10,Eggs,85,81,7,6.0,5,1,67,LOW,Normal selling
2026-05-18,Rice,167,79,65,20.52,0,0,82,LOW,Normal selling
2026-05-21,Eggs,128,83,6,7.77,3,0,96,LOW,Normal selling
2026-05-08,Rice,83,61,80,21.27,4,0,37,LOW,Normal selling
2026-03-07,Rice,144,64,68,34.1,5,1,89,LOW,Normal selling
2026-03-08,Tomato,168,36,5,16.81,6,1,131,LOW,Normal selling
2026-01-14,Apple,59,131,3,14.3,2,0,33,MEDIUM,Apply 10-15% discount
2026-05-20,Banana,50,56,2,23.94,2,0,41,HIGH,Apply 25% discount + Send to NGO
2026-03-22,Tomato,158,49,2,15.46,6,1,115,HIGH,Apply 25% discount + Send to NGO
2026-01-11,Eggs,113,92,6,8.86,6,1,83,LOW,Normal selling
2026-04-03,Banana,144,49,4,17.9,4,0,101,LOW,Normal selling
2026-04-26,Chicken,108,190,2,1.62,6,1,96,HIGH,Apply 25% discount + Send to NGO
2026-01-14,Banana,137,71,1,24.5,2,0,102,HIGH,Apply 25% discount + Send to NGO
2026-03-16,Eggs,74,78,5,9.71,0,0,58,LOW,Normal selling
2026-06-16,Apple,132,113,3,10.51,1,0,92,MEDIUM,Apply 10-15% discount
2026-02-18,Chicken,63,211,2,0.16,2,0,29,HIGH,Apply 25% discount + Send to NGO
2026-05-09,Rice,110,82,84,20.91,5,1,52,LOW,Normal selling
2026-03-18,Chicken,118,213,2,1.67,2,0,72,HIGH,Apply 25% discount + Send to NGO
2026-06-09,Bread,78,27,3,22.29,1,0,51,MEDIUM,Apply 10-15% discount
2026-06-20,Banana,110,68,4,17.52,5,1,89,LOW,Normal selling
2026-03-21,Bread,143,34,4,22.0,5,1,85,LOW,Normal selling
2026-02-08,Milk,60,42,1,2.31,6,1,44,HIGH,Apply 25% discount + Send to NGO
2026-01-17,Eggs,191,82,10,4.25,5,1,152,LOW,Normal selling
2026-04-08,Tomato,114,50,4,22.95,2,0,67,LOW,Normal selling
2026-05-07,Eggs,175,77,5,7.82,3,0,156,LOW,Normal selling
2026-01-24,Eggs,111,93,5,9.73,5,1,80,LOW,Normal selling
2026-02-11,Tomato,186,48,2,20.23,2,0,112,HIGH,Apply 25% discount + Send to NGO
2026-04-26,Tomato,138,50,2,19.19,6,1,110,HIGH,Apply 25% discount + Send to NGO
2026-02-25,Milk,157,43,3,2.36,2,0,101,MEDIUM,Apply 10-15% discount
2026-03-11,Apple,67,116,3,11.96,2,0,42,MEDIUM,Apply 10-15% discount
2026-06-16,Banana,99,63,4,18.99,1,0,90,LOW,Normal selling
2026-03-22,Banana,66,70,5,12.61,6,1,45,LOW,Normal selling
2026-02-04,Banana,172,64,5,16.59,2,0,142,LOW,Normal selling
2026-03-21,Apple,73,125,5,12.68,5,1,39,LOW,Normal selling
2026-05-18,Rice,197,74,34,20.47,0,0,81,LOW,Normal selling
2026-02-23,Eggs,54,72,9,5.24,0,0,53,LOW,Normal selling
2026-02-26,Chicken,128,215,2,3.86,3,0,76,HIGH,Apply 25% discount + Send to NGO
2026-01-02,Rice,172,83,46,23.91,4,0,62,LOW,Normal selling
2026-05-03,Milk,134,35,4,3.1,6,1,118,LOW,Normal selling
2026-04-11,Banana,96,47,1,21.32,5,1,122,MEDIUM,Apply 10-15% discount
2026-04-02,Eggs,148,74,8,4.03,3,0,106,LOW,Normal selling
2026-06-04,Bread,183,42,4,23.28,3,0,109,LOW,Normal selling
2026-01-16,Banana,127,58,5,15.29,4,0,95,LOW,Normal selling
2026-01-24,Milk,127,41,1,4.99,5,1,133,MEDIUM,Apply 10-15% discount
2026-04-17,Apple,141,135,4,12.55,4,0,59,LOW,Normal selling
2026-05-08,Rice,199,74,84,25.38,4,0,97,LOW,Normal selling
2026-06-26,Banana,196,56,2,12.77,4,0,144,HIGH,Apply 25% discount + Send to NGO
2026-03-11,Tomato,84,55,4,23.87,2,0,55,LOW,Normal selling
2026-05-27,Bread,150,16,1,24.88,2,0,101,HIGH,Apply 25% discount + Send to NGO
2026-03-14,Bread,101,22,3,20.37,5,1,92,MEDIUM,Apply 10-15% discount
2026-06-09,Chicken,69,210,1,2.75,1,0,30,HIGH,Apply 25% discount + Send to NGO
2026-03-11,Chicken,69,189,3,0.85,2,0,45,MEDIUM,Apply 10-15% discount
2026-05-27,Eggs,67,70,9,8.1,2,0,55,LOW,Normal selling
2026-01-11,Chicken,139,211,1,3.38,6,1,77,HIGH,Apply 25% discount + Send to NGO
2026-04-14,Eggs,51,88,6,7.37,1,0,41,LOW,Normal selling
2026-06-16,Chicken,80,190,1,2.27,1,0,47,HIGH,Apply 25% discount + Send to NGO
2026-06-18,Bread,53,35,1,24.53,3,0,37,HIGH,Apply 25% discount + Send to NGO
2026-01-18,Tomato,100,32,3,20.18,6,1,95,MEDIUM,Apply 10-15% discount
2026-03-30,Eggs,54,73,10,6.43,0,0,38,LOW,Normal selling
2026-05-23,Tomato,68,53,5,19.07,5,1,41,LOW,Normal selling
2026-06-12,Apple,121,115,4,18.22,4,0,83,LOW,Normal selling
2026-05-16,Rice,102,65,68,20.33,5,1,49,LOW,Normal selling
2026-03-17,Banana,50,48,2,18.24,1,0,49,HIGH,Apply 25% discount + Send to NGO
2026-04-12,Rice,131,57,49,33.32,6,1,62,LOW,Normal selling
2026-04-10,Banana,146,67,3,13.2,4,0,93,MEDIUM,Apply 10-15% discount
2026-06-03,Bread,110,35,5,18.19,2,0,77,LOW,Normal selling
2026-02-23,Bread,73,38,5,18.2,0,0,38,LOW,Normal selling
2026-04-14,Bread,50,24,4,22.06,1,0,36,LOW,Normal selling
2026-05-11,Rice,97,65,46,32.61,0,0,45,LOW,Normal selling
2026-06-23,Chicken,75,192,2,3.61,1,0,50,HIGH,Apply 25% discount + Send to NGO
2026-01-11,Milk,86,48,4,4.38,6,1,85,LOW,Normal selling
2026-04-26,Chicken,150,188,3,1.55,6,1,142,MEDIUM,Apply 10-15% discount
2026-01-28,Banana,76,45,4,14.27,2,0,77,LOW,Normal selling
2026-06-26,Rice,106,77,58,20.03,4,0,35,LOW,Normal selling
2026-05-31,Eggs,124,68,8,9.13,6,1,133,LOW,Normal selling
2026-03-18,Banana,68,70,4,13.28,2,0,50,LOW,Normal selling
2026-06-23,Tomato,112,53,3,20.07,1,0,56,MEDIUM,Apply 10-15% discount
2026-06-13,Eggs,129,70,5,6.65,5,1,147,LOW,Normal selling
2026-03-02,Banana,157,55,2,24.06,0,0,116,HIGH,Apply 25% discount + Send to NGO
