date,product,quantity,price,expiry_days,temperature,day_of_week,is_weekend,predicted_demand,risk_level,recommended_action
2026-02-10,Rice,188,62,81,27.54,1,0,90,LOW,Normal selling
2026-05-20,Tomato,119,29,3,17.51,2,0,77,MEDIUM,Apply 10-15% discount
2026-06-23,Eggs,179,87,6,4.99,1,0,115,LOW,Normal selling
2026-01-30,Eggs,172,70,7,8.11,4,0,115,LOW,Normal selling
2026-04-02,Rice,87,80,79,21.2,3,0,38,LOW,Normal selling
2026-05-24,Eggs,59,73,9,7.13,6,1,64,LOW,Normal selling
2026-02-16,Tomato,88,26,1,24.85,0,0,74,HIGH,Apply 25% discount + Send to NGO
2026-02-14,Chicken,88,210,1,2.86,5,1,62,HIGH,Apply 25% discount + Send to NGO
2026-04-19,Chicken,116,199,1,3.9,6,1,91,HIGH,Apply 25% discount + Send to NGO
2026-02-21,Eggs,105,94,8,6.11,5,1,71,LOW,Normal selling
2026-02-18,Tomato,111,34,4,16.76,2,0,63,LOW,Normal selling
2026-01-21,Bread,101,28,1,24.75,2,0,54,HIGH,Apply 25% discount + Send to NGO
2026-03-28,Apple,119,113,4,19.28,5,1,79,LOW,Normal selling
2026-05-20,Bread,81,36,4,24.81,2,0,50,LOW,Normal selling
2026-02-07,Tomato,73,39,5,15.91,5,1,69,LOW,Normal selling
2026-03-31,Bread,60,33,4,23.21,1,0,38,LOW,Normal selling
2026-02-27,Rice,165,71,59,23.2,4,0,78,LOW,Normal selling
2026-01-12,Eggs,70,72,7,5.15,0,0,46,LOW,Normal selling
2026-04-06,Bread,200,42,1,22.62,0,0,106,HIGH,Apply 25% discount + Send to NGO
2026-03-26,Apple,170,130,4,15.17,3,0,72,LOW,Normal selling
2026-05-08,Rice,134,65,43,30.96,4,0,65,LOW,Normal selling
2026-04-20,Rice,113,83,72,26.7,0,0,34,LOW,Normal selling
2026-05-24,Eggs,98,72,6,5.12,6,1,84,LOW,Normal selling
2026-02-11,Apple,50,123,5,18.38,2,0,30,LOW,Normal selling
2026-05-10,Tomato,81,47,1,20.93,6,1,67,HIGH,Apply 25% discount + Send to NGO
2026-04-11,Banana,140,64,5,16.82,5,1,129,LOW,Normal selling
2026-04-09,Rice,131,82,50,29.11,3,0,50,LOW,Normal selling
2026-05-02,Rice,110,76,88,23.24,5,1,66,LOW,Normal selling
2026-03-12,Rice,171,76,87,22.48,3,0,57,LOW,Normal selling
2026-02-08,Eggs,170,80,6,9.48,6,1,173,LOW,Normal selling
2026-05-28,Chicken,70,203,2,0.06,3,0,46,HIGH,Apply 25% discount + Send to NGO
2026-03-03,Banana,103,73,3,19.51,1,0,83,MEDIUM,Apply 10-15% discount
2026-06-21,Rice,83,61,62,24.48,6,1,56,LOW,Normal selling
2026-02-08,Apple,182,109,5,13.32,6,1,133,LOW,Normal selling
2026-04-18,Tomato,137,26,1,23.15,5,1,115,HIGH,Apply 25% discount + Send to NGO
2026-02-05,Apple,182,125,1,19.82,3,0,91,HIGH,Apply 25% discount + Send to NGO
2026-05-21,Chicken,112,192,1,3.81,3,0,59,HIGH,Apply 25% discount + Send to NGO
2026-01-20,Eggs,95,82,8,8.45,1,0,78,LOW,Normal selling
2026-05-11,Rice,183,59,53,29.61,0,0,85,LOW,Normal selling
2026-05-19,Milk,112,47,5,2.16,1,0,73,LOW,Normal selling
2026-05-11,Rice,194,73,60,22.49,0,0,102,LOW,Normal selling
2026-06-16,Eggs,54,90,7,9.92,1,0,32,LOW,Normal selling
2026-02-06,Banana,146,60,2,12.05,4,0,121,HIGH,Apply 25% discount + Send to NGO
2026-05-02,Milk,50,43,1,4.28,5,1,53,MEDIUM,Apply 10-15% discount
2026-06-09,Apple,196,110,6,12.96,1,0,110,LOW,Normal selling
2026-01-31,Milk,57,49,2,2.03,5,1,50,HIGH,Apply 25% discount + Send to NGO
2026-02-27,Banana,55,62,3,18.86,4,0,38,MEDIUM,Apply 10-15% discount
2026-05-05,Eggs,141,79,7,4.37,1,0,95,LOW,Normal selling
2026-02-02,Bread,84,40,2,20.98,0,0,42,HIGH,Apply 25% discount + Send to NGO
2026-05-04,Tomato,197,26,4,18.48,0,0,164,LOW,Normal selling
2026-01-14,Tomato,111,25,1,24.97,2,0,102,HIGH,Apply 25% discount + Send to NGO
2026-04-12,Bread,117,19,3,19.83,6,1,100,MEDIUM,Apply 10-15% discount
2026-01-03,Banana,185,68,4,13.35,5,1,178,LOW,Normal selling
2026-03-17,Bread,152,17,3,22.17,1,0,128,MEDIUM,Apply 10-15% discount
2026-02-05,Chicken,194,199,1,0.6,3,0,136,HIGH,Apply 25% discount + Send to NGO
2026-01-28,Milk,112,35,4,2.14,2,0,89,LOW,Normal selling
2026-01-02,Banana,104,69,2,16.55,4,0,92,HIGH,Apply 25% discount + Send to NGO
2026-03-03,Milk,187,36,3,2.5,1,0,157,MEDIUM,Apply 10-15% discount
2026-01-11,Milk,129,41,4,2.77,6,1,115,LOW,Normal selling
2026-02-26,Rice,130,77,46,20.42,3,0,61,LOW,Normal selling
2026-06-15,Apple,149,117,5,10.17,0,0,88,LOW,Normal selling
2026-05-16,Tomato,82,36,3,19.34,5,1,68,MEDIUM,Apply 10-15% discount
2026-02-21,Chicken,161,185,2,1.76,5,1,133,HIGH,Apply 25% discount + Send to NGO
2026-01-26,Bread,141,35,4,18.3,0,0,74,LOW,Normal selling
2026-06-23,Eggs,123,84,7,6.65,1,0,101,LOW,Normal selling
2026-05-20,Milk,102,37,2,3.2,2,0,76,HIGH,Apply 25% discount + Send to NGO
2026-03-02,Rice,137,56,79,31.94,0,0,62,LOW,Normal selling
2026-04-11,Eggs,97,92,5,7.38,5,1,94,LOW,Normal selling
2026-01-25,Eggs,153,84,8,6.12,6,1,105,LOW,Normal selling
2026-01-13,Banana,184,61,3,20.19,1,0,171,MEDIUM,Apply 10-15% discount
2026-01-22,Rice,65,75,88,27.72,3,0,26,LOW,Normal selling
2026-01-05,Banana,82,63,1,18.64,0,0,59,HIGH,Apply 25% discount + Send to NGO
2026-04-08,Chicken,62,211,3,0.47,2,0,32,MEDIUM,Apply 10-15% discount
2026-05-07,Apple,102,126,5,18.72,3,0,60,LOW,Normal selling
2026-05-22,Rice,97,60,46,28.82,4,0,54,LOW,Normal selling
2026-02-05,Rice,69,59,77,32.45,3,0,39,LOW,Normal selling
2026-02-24,Banana,178,66,4,16.84,1,0,138,LOW,Normal selling
2026-02-06,Chicken,108,200,1,2.68,4,0,63,HIGH,Apply 25% discount + Send to NGO
2026-02-02,Rice,50,58,53,22.79,0,0,27,LOW,Normal selling
2026-04-05,Milk,102,36,1,3.83,6,1,86,HIGH,Apply 25% discount + Send to NGO
2026-06-06,Chicken,94,202,1,1.56,5,1,63,HIGH,Apply 25% discount + Send to NGO
2026-03-11,Banana,180,53,2,21.56,2,0,159,HIGH,Apply 25% discount + Send to NGO
2026-05-06,Tomato,195,39,4,19.98,2,0,120,LOW,Normal selling
2026-04-20,Milk,200,39,1,4.53,0,0,189,HIGH,Apply 25% discount + Send to NGO
2026-01-16,Apple,137,121,6,12.64,4,0,85,LOW,Normal selling
2026-06-09,Chicken,111,198,1,2.71,1,0,80,HIGH,Apply 25% discount + Send to NGO
2026-06-14,Eggs,142,87,8,6.59,6,1,96,LOW,Normal selling
2026-03-03,Chicken,133,209,2,1.22,1,0,82,HIGH,Apply 25% discount + Send to NGO
2026-04-20,Rice,114,80,69,34.92,0,0,40,LOW,Normal selling
2026-02-13,Chicken,99,201,1,3.79,4,0,50,HIGH,Apply 25% discount + Send to NGO
2026-01-09,Tomato,101,48,3,22.69,4,0,63,MEDIUM,Apply 10-15% discount
2026-05-07,Bread,99,45,1,24.33,3,0,45,HIGH,Apply 25% discount + Send to NGO
2026-04-29,Eggs,186,78,7,9.17,2,0,159,LOW,Normal selling
2026-05-12,Chicken,158,193,1,3.45,1,0,86,HIGH,Apply 25% discount + Send to NGO
2026-05-12,Apple,186,124,6,13.0,1,0,94,LOW,Normal selling
2026-05-18,Eggs,173,82,9,6.9,0,0,110,LOW,Normal selling
2026-06-23,Bread,52,32,5,22.91,1,0,29,LOW,Normal selling
2026-04-05,Apple,78,116,3,15.78,6,1,56,MEDIUM,Apply 10-15% discount
2026-01-17,Bread,76,25,5,19.05,5,1,52,LOW,Normal selling
2026-01-15,Chicken,180,211,2,0.51,3,0,110,HIGH,Apply 25% discount + Send to NGO
2026-01-22,Tomato,113,54,3,18.55,3,0,74,MEDIUM,Apply 10-15% discount
2026-04-25,Rice,63,64,45,25.01,5,1,29,LOW,Normal selling
2026-04-05,Apple,136,105,5,10.11,6,1,84,LOW,Normal selling
2026-03-11,Rice,62,83,48,27.19,2,0,25,LOW,Normal selling
2026-04-20,Milk,92,61,2,3.56,0,0,65,HIGH,Apply 25% discount + Send to NGO
2026-06-06,Bread,199,34,3,24.06,5,1,166,MEDIUM,Apply 10-15% discount
2026-05-30,Rice,65,61,63,27.69,5,1,36,LOW,Normal selling
2026-02-24,Tomato,152,29,1,24.75,1,0,114,HIGH,Apply 25% discount + Send to NGO
2026-04-27,Banana,194,67,2,13.1,0,0,138,HIGH,Apply 25% discount + Send to NGO
2026-02-05,Apple,81,127,5,17.85,3,0,44,LOW,Normal selling
2026-01-12,Tomato,169,25,1,24.77,0,0,116,HIGH,Apply 25% discount + Send to NGO
2026-04-15,Milk,55,43,3,5.5,2,0,43,MEDIUM,Apply 10-15% discount
2026-05-28,Bread,156,36,2,24.95,3,0,94,HIGH,Apply 25% discount + Send to NGO
2026-04-19,Eggs,70,71,5,7.02,6,1,85,LOW,Normal selling
2026-05-31,Bread,173,23,5,19.38,6,1,140,LOW,Normal selling
2026-04-16,Rice,184,65,56,32.41,3,0,67,LOW,Normal selling
2026-02-26,Banana,109,51,2,18.46,3,0,112,MEDIUM,Apply 10-15% discount
2026-03-27,Banana,152,54,5,13.26,4,0,156,LOW,Normal selling
2026-03-02,Rice,85,82,66,32.35,0,0,35,LOW,Normal selling
2026-02-02,Milk,71,47,2,4.8,0,0,41,HIGH,Apply 25% discount + Send to NGO
2026-03-29,Milk,90,55,4,2.68,6,1,75,LOW,Normal selling
2026-03-21,Banana,158,68,2,24.29,5,1,161,MEDIUM,Apply 10-15% discount
2026-01-28,Eggs,181,93,8,4.61,2,0,108,LOW,Normal selling
2026-06-29,Apple,157,133,4,11.18,0,0,86,LOW,Normal selling
2026-04-14,Banana,95,50,1,22.73,1,0,74,HIGH,Apply 25% discount + Send to NGO
2026-05-01,Bread,165,26,1,24.92,4,0,123,HIGH,Apply 25% discount + Send to NGO
2026-03-23,Milk,143,45,2,5.75,0,0,97,HIGH,Apply 25% discount + Send to NGO
2026-05-25,Bread,86,31,1,22.72,0,0,43,HIGH,Apply 25% discount + Send to NGO
2026-04-19,Chicken,180,196,1,2.16,6,1,114,HIGH,Apply 25% discount + Send to NGO
2026-06-23,Rice,68,59,41,30.28,1,0,35,LOW,Normal selling
2026-01-11,Chicken,181,209,1,3.17,6,1,102,HIGH,Apply 25% discount + Send to NGO
2026-05-02,Eggs,134,88,8,6.81,5,1,110,LOW,Normal selling
2026-04-26,Eggs,69,71,6,5.2,6,1,68,LOW,Normal selling
2026-01-19,Apple,167,114,6,11.58,0,0,95,LOW,Normal selling
2026-02-21,Bread,186,40,3,23.02,5,1,137,MEDIUM,Apply 10-15% discount
2026-01-05,Bread,127,42,4,20.23,0,0,65,LOW,Normal selling
2026-05-09,Banana,166,71,5,14.49,5,1,122,LOW,Normal selling
2026-02-27,Banana,126,47,4,18.4,4,0,112,LOW,Normal selling
2026-06-15,Rice,126,79,34,34.18,0,0,48,LOW,Normal selling
2026-03-08,Eggs,177,78,7,4.82,6,1,197,LOW,Normal selling
2026-04-01,Banana,110,54,2,12.78,2,0,90,HIGH,Apply 25% discount + Send to NGO
2026-03-17,Bread,158,20,5,19.55,1,0,115,LOW,Normal selling
2026-01-26,Tomato,85,55,2,19.9,0,0,45,HIGH,Apply 25% discount + Send to NGO
2026-04-28,Apple,62,116,4,17.06,1,0,34,LOW,Normal selling
2026-01-11,Banana,123,49,2,18.64,6,1,141,MEDIUM,Apply 10-15% discount
2026-05-20,Rice,141,58,78,21.09,2,0,64,LOW,Normal selling
2026-06-10,Eggs,169,94,5,6.8,2,0,117,LOW,Normal selling
2026-06-07,Milk,152,55,3,3.54,6,1,121,MEDIUM,Apply 10-15% discount
2026-01-10,Eggs,87,73,7,6.82,5,1,96,LOW,Normal selling
2026-01-21,Bread,135,27,5,19.74,2,0,102,LOW,Normal selling
2026-02-27,Eggs,109,88,8,7.22,4,0,60,LOW,Normal selling
2026-01-30,Milk,145,55,1,2.63,4,0,104,HIGH,Apply 25% discount + Send to NGO
2026-06-13,Milk,113,38,2,5.16,5,1,125,MEDIUM,Apply 10-15% discount
2026-03-31,Banana,103,45,4,13.38,1,0,112,LOW,Normal selling
2026-05-16,Apple,130,111,6,12.29,5,1,71,LOW,Normal selling
2026-01-18,Chicken,170,197,1,3.59,6,1,141,HIGH,Apply 25% discount + Send to NGO
2026-04-30,Bread,145,18,4,19.03,3,0,86,LOW,Normal selling
2026-06-12,Bread,180,26,5,22.06,4,0,134,LOW,Normal selling
2026-03-11,Rice,55,85,34,24.59,2,0,23,LOW,Normal selling
2026-01-08,Rice,50,62,66,34.38,3,0,25,LOW,Normal selling
2026-02-23,Rice,64,73,60,29.63,0,0,26,LOW,Normal selling
2026-02-25,Milk,177,63,1,4.7,2,0,130,HIGH,Apply 25% discount + Send to NGO
2026-06-23,Banana,134,73,1,20.75,1,0,74,HIGH,Apply 25% discount + Send to NGO
2026-03-01,Rice,183,70,56,25.08,6,1,77,LOW,Normal selling
2026-03-18,Chicken,70,190,2,0.53,2,0,41,HIGH,Apply 25% discount + Send to NGO
2026-02-19,Chicken,165,210,2,1.7,3,0,67,HIGH,Apply 25% discount + Send to NGO
2026-02-08,Bread,108,38,1,24.27,6,1,84,HIGH,Apply 25% discount + Send to NGO
2026-06-28,Banana,126,55,3,16.51,6,1,110,MEDIUM,Apply 10-15% discount
2026-05-07,Tomato,95,25,1,20.53,3,0,64,HIGH,Apply 25% discount + Send to NGO
2026-06-22,Milk,195,36,1,5.41,0,0,126,HIGH,Apply 25% discount + Send to NGO
2026-04-17,Bread,113,39,5,21.93,4,0,54,LOW,Normal selling
2026-06-19,Chicken,82,195,1,1.92,4,0,47,HIGH,Apply 25% discount + Send to NGO
2026-03-09,Rice,181,70,65,28.69,0,0,73,LOW,Normal selling
2026-02-03,Rice,59,60,37,29.48,1,0,26,LOW,Normal selling
2026-02-28,Tomato,162,36,2,21.94,5,1,136,HIGH,Apply 25% discount + Send to NGO
2026-06-20,Milk,84,54,1,5.28,5,1,78,HIGH,Apply 25% discount + Send to NGO
2026-06-30,Banana,134,54,4,18.94,1,0,93,LOW,Normal selling
2026-04-29,Banana,120,50,3,20.37,2,0,110,MEDIUM,Apply 10-15% discount
2026-01-30,Chicken,164,207,1,1.45,4,0,97,HIGH,Apply 25% discount + Send to NGO
2026-01-30,Eggs,126,83,6,8.17,4,0,77,LOW,Normal selling
2026-01-05,Bread,85,41,1,23.52,0,0,49,HIGH,Apply 25% discount + Send to NGO
2026-06-01,Rice,111,73,40,28.62,0,0,42,LOW,Normal selling
2026-06-22,Eggs,129,91,4,8.77,0,0,74,LOW,Normal selling
2026-03-13,Rice,115,67,76,22.7,4,0,63,LOW,Normal selling
2026-03-03,Eggs,139,89,7,6.24,1,0,78,LOW,Normal selling
2026-02-07,Banana,169,56,2,17.27,5,1,204,MEDIUM,Apply 10-15% discount
2026-06-01,Apple,199,132,5,15.61,0,0,76,LOW,Normal selling
2026-02-07,Tomato,145,47,3,24.73,5,1,87,MEDIUM,Apply 10-15% discount
2026-05-18,Rice,89,80,42,20.86,0,0,40,LOW,Normal selling
2026-02-18,Eggs,108,65,7,7.81,2,0,104,LOW,Normal selling
2026-01-13,Bread,155,21,3,24.64,1,0,127,MEDIUM,Apply 10-15% discount
2026-03-06,Milk,134,42,2,2.09,4,0,100,HIGH,Apply 25% discount + Send to NGO
2026-04-21,Apple,61,119,6,10.18,1,0,29,LOW,Normal selling
2026-03-21,Rice,190,79,77,28.12,5,1,110,LOW,Normal selling
2026-04-16,Tomato,93,44,2,24.24,3,0,48,HIGH,Apply 25% discount + Send to NGO
2026-04-24,Eggs,111,83,10,4.29,4,0,66,LOW,Normal selling
2026-06-25,Chicken,148,215,2,0.95,3,0,80,HIGH,Apply 25% discount + Send to NGO
2026-03-04,Tomato,109,55,3,15.24,2,0,56,MEDIUM,Apply 10-15% discount
2026-02-27,Banana,177,49,3,19.67,4,0,150,MEDIUM,Apply 10-15% discount
2026-03-08,Apple,181,115,2,17.93,6,1,143,HIGH,Apply 25% discount + Send to NGO
2026-04-04,Rice,184,79,49,32.44,5,1,73,LOW,Normal selling
2026-06-20,Banana,143,63,4,19.76,5,1,162,LOW,Normal selling
2026-02-17,Rice,134,60,48,20.09,1,0,64,LOW,Normal selling
2026-01-07,Tomato,174,36,2,22.37,2,0,129,HIGH,Apply 25% discount + Send to NGO
2026-04-14,Rice,126,73,49,20.49,1,0,54,LOW,Normal selling
2026-04-23,Milk,83,51,1,2.55,3,0,67,HIGH,Apply 25% discount + Send to NGO
2026-02-09,Milk,76,49,3,3.1,0,0,46,MEDIUM,Apply 10-15% discount
2026-01-17,Tomato,59,27,3,15.16,5,1,58,MEDIUM,Apply 10-15% discount
2026-03-22,Milk,166,36,2,4.07,6,1,195,MEDIUM,Apply 10-15% discount
2026-01-07,Apple,123,123,2,16.74,2,0,71,HIGH,Apply 25% discount + Send to NGO
2026-06-05,Rice,125,83,51,28.88,4,0,41,LOW,Normal selling
2026-03-01,Chicken,50,190,2,3.45,6,1,31,HIGH,Apply 25% discount + Send to NGO
2026-01-11,Milk,155,46,1,5.15,6,1,120,HIGH,Apply 25% discount + Send to NGO
2026-05-23,Banana,103,60,2,13.83,5,1,118,MEDIUM,Apply 10-15% discount
2026-02-20,Eggs,135,89,4,7.17,4,0,104,LOW,Normal selling
2026-02-03,Tomato,183,45,4,18.83,1,0,112,LOW,Normal selling
2026-03-26,Chicken,75,198,2,3.75,3,0,43,HIGH,Apply 25% discount + Send to NGO
2026-04-05,Eggs,133,78,6,7.02,6,1,110,LOW,Normal selling
2026-03-25,Banana,73,57,5,17.12,2,0,72,LOW,Normal selling
2026-01-16,Milk,176,53,1,2.47,4,0,98,HIGH,Apply 25% discount + Send to NGO
2026-02-19,Apple,171,113,6,11.89,3,0,96,LOW,Normal selling
2026-05-15,Apple,100,111,7,13.66,4,0,60,LOW,Normal selling
2026-01-23,Bread,82,21,4,20.56,4,0,45,LOW,Normal selling
2026-05-01,Chicken,87,193,1,0.69,4,0,52,HIGH,Apply 25% discount + Send to NGO
2026-05-15,Bread,154,15,2,20.39,4,0,103,HIGH,Apply 25% discount + Send to NGO
2026-04-18,Bread,117,41,3,24.93,5,1,74,MEDIUM,Apply 10-15% discount
2026-01-14,Bread,73,24,5,21.15,2,0,54,LOW,Normal selling
2026-01-15,Eggs,52,90,9,4.69,3,0,43,LOW,Normal selling
2026-02-17,Tomato,100,36,1,22.6,1,0,57,HIGH,Apply 25% discount + Send to NGO
2026-03-01,Chicken,56,210,1,2.02,6,1,27,HIGH,Apply 25% discount + Send to NGO
2026-02-14,Milk,125,58,4,5.96,5,1,80,LOW,Normal selling
2026-02-11,Banana,110,73,4,17.54,2,0,81,LOW,Normal selling
2026-02-20,Chicken,148,211,1,1.21,4,0,69,HIGH,Apply 25% discount + Send to NGO
2026-05-31,Chicken,114,207,2,2.74,6,1,88,HIGH,Apply 25% discount + Send to NGO
2026-02-07,Rice,98,57,89,24.82,5,1,47,LOW,Normal selling
2026-03-20,Bread,120,16,2,19.13,4,0,100,HIGH,Apply 25% discount + Send to NGO
2026-01-01,Tomato,136,48,3,18.41,3,0,102,MEDIUM,Apply 10-15% discount
2026-01-01,Banana,55,49,5,17.13,3,0,44,LOW,Normal selling
2026-05-02,Milk,80,57,3,4.94,5,1,56,MEDIUM,Apply 10-15% discount
2026-01-10,Milk,143,63,4,3.29,5,1,119,LOW,Normal selling
2026-06-07,Chicken,145,205,1,1.23,6,1,95,HIGH,Apply 25% discount + Send to NGO
2026-03-05,Apple,152,113,2,18.06,3,0,77,HIGH,Apply 25% discount + Send to NGO
2026-03-15,Chicken,113,213,1,1.47,6,1,54,HIGH,Apply 25% discount + Send to NGO
2026-04-04,Apple,87,121,6,16.87,5,1,43,LOW,Normal selling
2026-06-21,Eggs,94,66,3,9.58,6,1,102,MEDIUM,Apply 10-15% discount
2026-01-26,Apple,116,122,6,12.41,0,0,60,LOW,Normal selling
2026-04-03,Eggs,197,67,6,7.11,4,0,180,LOW,Normal selling
2026-05-14,Apple,77,122,3,12.87,3,0,34,MEDIUM,Apply 10-15% discount
2026-01-15,Bread,93,43,1,24.7,3,0,41,HIGH,Apply 25% discount + Send to NGO
2026-06-19,Eggs,166,91,5,9.99,4,0,106,LOW,Normal selling
